LOSIMAG_CO2                                                                                       
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         CO2,wt%       
  855.051        5950.32       0.990845E-002
  858.577        5950.32       0.990845E-002
  862.103        5950.32       0.990845E-002
  865.628        5950.32       0.990845E-002
  869.154        5950.32       0.990845E-002
  872.679        5950.32       0.990845E-002
  876.205        5950.32       0.990845E-002
  879.731        5950.32       0.990845E-002
  883.256        5950.32       0.990845E-002
  886.782        5950.32       0.990845E-002
  890.308        5950.32       0.990845E-002
  893.833        5950.32       0.990845E-002
  897.359        5950.32       0.990845E-002
  900.885        5950.32       0.990845E-002
  904.410        5950.32       0.990845E-002
  907.936        5950.32       0.990845E-002
  911.462        5950.32       0.990845E-002
  914.987        5950.32       0.990845E-002
  918.513        5950.32       0.990845E-002
  922.038        5950.32       0.990845E-002
  925.564        5950.32       0.990845E-002
  929.090        5950.32        0.00000     
  932.615        5950.32        0.00000     
  936.141        5950.32        0.00000     
  939.667        5950.32        0.00000     
  943.192        5950.32        0.00000     
  946.718        5950.32        0.00000     
  950.244        5950.32        0.00000     
  953.769        5950.32        0.00000     
  957.295        5950.32        0.00000     
  960.821        5950.32        0.00000     
  964.346        5950.32        0.00000     
  967.872        5950.32        0.00000     
  971.397        5950.32        0.00000     
  974.923        5950.32        0.00000     
  978.449        5950.32        0.00000     
  981.974        5950.32        0.00000     
  985.500        5950.32        0.00000     
  989.026        5950.32        0.00000     
  992.551        5950.32        0.00000     
  996.077        5950.32        0.00000     
  999.603        5950.32        0.00000     
  1003.13        5950.32        0.00000     
  1006.65        5950.32        0.00000     
  1010.18        5950.32        0.00000     
  1013.71        5950.32        0.00000     
  1017.23        5950.32        0.00000     
  1020.76        5950.32        0.00000     
  1024.28        5950.32        0.00000     
  1027.81        5950.32        0.00000     
  1031.33        5950.32        0.00000     
  1034.86        5950.32        0.00000     
  1038.38        5950.32        0.00000     
  1041.91        5950.32        0.00000     
  1045.44        5950.32        0.00000     
  1048.96        5950.32        0.00000     
  1052.49        5950.32        0.00000     
  1056.01        5950.32        0.00000     
  1059.54        5950.32        0.00000     
  1063.06        5950.32        0.00000     
  1066.59        5950.32        0.00000     
  1070.12        5950.32        0.00000     
  1073.64        5950.32        0.00000     
  1077.17        5950.32        0.00000     
  1080.69        5950.32        0.00000     
  1084.22        5950.32        0.00000     
  1087.74        5950.32        0.00000     
  1091.27        5950.32        0.00000     
  1094.79        5950.32        0.00000     
  1098.32        5950.32        0.00000     
  1101.85        5950.32        0.00000     
  1105.37        5950.32        0.00000     
  1108.90        5950.32        0.00000     
  1112.42        5950.32        0.00000     
  1115.95        5950.32        0.00000     
  1119.47        5950.32        0.00000     
  1123.00        5950.32        0.00000     
  1126.53        5950.32        0.00000     
  1130.05        5950.32        0.00000     
  1133.58        5950.32        0.00000     
  1137.10        5950.32        0.00000     
  1140.63        5950.32        0.00000     
  1144.15        5950.32        0.00000     
  1147.68        5950.32        0.00000     
  1151.21        5950.32        0.00000     
  1154.73        5950.32        0.00000     
  1158.26        5950.32        0.00000     
  1161.78        5950.32        0.00000     
  1165.31        5950.32        0.00000     
  1168.83        5950.32        0.00000     
  1172.36        5950.32        0.00000     
  1175.88        5950.32        0.00000     
  1179.41        5950.32        0.00000     
  1182.94        5950.32        0.00000     
  1186.46        5950.32        0.00000     
  1189.99        5950.32        0.00000     
  1193.51        5950.32        0.00000     
  1197.04        5950.32        0.00000     
  1200.56        5950.32        0.00000     
  1204.09        5950.32        0.00000     
  1207.62        5950.32        0.00000     
  1211.14        5950.32        0.00000     
  1214.67        5950.32        0.00000     
  1218.19        5950.32        0.00000     
  1221.72        5950.32        0.00000     
  1225.24        5950.32        0.00000     
  1228.77        5950.32        0.00000     
  1232.29        5950.32        0.00000     
  1235.82        5950.32        0.00000     
  1239.35        5950.32        0.00000     
  1242.87        5950.32        0.00000     
  1246.40        5950.32        0.00000     
  1249.92        5950.32        0.00000     
  1253.45        5950.32        0.00000     
  1256.97        5950.32        0.00000     
  1260.50        5950.32        0.00000     
  1264.03        5950.32        0.00000     
  1267.55        5950.32        0.00000     
  1271.08        5950.32        0.00000     
  1274.60        5950.32        0.00000     
  1278.13        5950.32        0.00000     
  1281.65        5950.32        0.00000     
  1285.18        5950.32        0.00000     
  1288.71        5950.32        0.00000     
  1292.23        5950.32        0.00000     
  1295.76        5950.32        0.00000     
  1299.28        5950.32        0.00000     
  1302.81        5950.32        0.00000     
  1306.33        5950.32        0.00000     
  1309.86        5950.32        0.00000     
  1313.38        5950.32        0.00000     
  1316.91        5950.32        0.00000     
  1320.44        5950.32        0.00000     
  1323.96        5950.32        0.00000     
  1327.49        5950.32        0.00000     
  1331.01        5950.32        0.00000     
  1334.54        5950.32        0.00000     
  1338.06        5950.32        0.00000     
  1341.59        5950.32        0.00000     
  1345.12        5950.32        0.00000     
  1348.64        5950.32        0.00000     
  1352.17        5950.32        0.00000     
  1355.69        5950.32        0.00000     
  1359.22        5950.32        0.00000     
  1362.74        5950.32        0.00000     
  1366.27        5950.32        0.00000     
  1369.79        5950.32        0.00000     
  1373.32        5950.32        0.00000     
  1376.85        5950.32        0.00000     
  1380.37        5950.32        0.00000     
  1383.90        5950.32        0.00000     
  1387.42        5950.32        0.00000     
  1390.95        5950.32        0.00000     
  1394.47        5950.32        0.00000     
  1398.00        5950.32        0.00000     
  1401.53        5950.32        0.00000     
  1405.05        5950.32        0.00000     
  1408.58        5950.32        0.00000     
  1412.10        5950.32        0.00000     
  1415.63        5950.32        0.00000     
  1419.15        5950.32        0.00000     
  1422.68        5950.32        0.00000     
  1426.21        5950.32        0.00000     
  1429.73        5950.32        0.00000     
  1433.26        5950.32        0.00000     
  1436.78        5950.32        0.00000     
  1440.31        5950.32        0.00000     
  1443.83        5950.32        0.00000     
  1447.36        5950.32        0.00000     
  1450.88        5950.32        0.00000     
  1454.41        5950.32        0.00000     
  1457.94        5950.32        0.00000     
  1461.46        5950.32        0.00000     
  1464.99        5950.32        0.00000     
  1468.51        5950.32        0.00000     
  1472.04        5950.32        0.00000     
  1475.56        5950.32        0.00000     
  1479.09        5950.32        0.00000     
  1482.62        5950.32        0.00000     
  1486.14        5950.32        0.00000     
  1489.67        5950.32        0.00000     
  1493.19        5950.32        0.00000     
  1496.72        5950.32        0.00000     
  1500.24        5950.32        0.00000     
  1503.77        5950.32        0.00000     
  1507.29        5950.32        0.00000     
  1510.82        5950.32        0.00000     
  1514.35        5950.32        0.00000     
  1517.87        5950.32        0.00000     
  1521.40        5950.32        0.00000     
  1524.92        5950.32        0.00000     
  1528.45        5950.32        0.00000     
  1531.97        5950.32        0.00000     
  1535.50        5950.32        0.00000     
  1539.03        5950.32        0.00000     
  1542.55        5950.32        0.00000     
  1546.08        5950.32        0.00000     
