LOSIMAG_H2O_wt                                                                                       
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         H2O,wt%       
  1207.62        9679.49       0.246871     
  1211.14        9679.49       0.264239     
  1214.67        9679.49       0.301284     
  1218.19        9679.49       0.290365     
  1221.72        9679.49       0.233730     
  1225.24        9679.49       0.232309     
  1228.77        9679.49       0.229995     
  1232.29        9679.49       0.257401     
  1235.82        9679.49       0.255442     
  1239.35        9679.49       0.225560     
  1242.87        9679.49       0.239725     
  1246.40        9679.49       0.224621     
  1249.92        9679.49       0.217536     
  1253.45        9679.49       0.222018     
  1256.97        9679.49       0.221819     
  1260.50        9679.49       0.227159     
  1264.03        9679.49       0.214313     
  1267.55        9679.49       0.217068     
  1271.08        9679.49       0.219843     
  1274.60        9679.49       0.215095     
  1278.13        9679.49       0.210986     
  1281.65        9679.49       0.214279     
  1285.18        9679.49       0.210304     
  1288.71        9679.49       0.213133     
  1292.23        9679.49       0.218001     
  1295.76        9679.49       0.208817     
  1299.28        9679.49       0.207078     
  1302.81        9679.49       0.207078     
  1306.33        9679.49       0.207078     
  1309.86        9679.49       0.204730     
  1313.38        9679.49       0.204069     
  1316.91        9679.49       0.202742     
  1320.44        9679.49       0.206809     
  1323.96        9679.49       0.201687     
  1327.49        9679.49       0.199588     
  1331.01        9679.49       0.193819     
  1334.54        9679.49       0.196906     
  1338.06        9679.49       0.189328     
  1341.59        9679.49       0.189406     
  1345.12        9679.49       0.187551     
  1348.64        9679.49       0.187716     
  1352.17        9679.49       0.191165     
  1355.69        9679.49       0.189940     
  1359.22        9679.49       0.188716     
  1362.74        9679.49       0.189368     
  1366.27        9679.49       0.181925     
  1369.79        9679.49       0.173320     
  1373.32        9679.49       0.180922     
  1376.85        9679.49       0.180208     
  1380.37        9679.49       0.166246     
  1383.90        9679.49       0.166234     
  1387.42        9679.49       0.165927     
  1390.95        9679.49       0.154161     
  1394.47        9679.49       0.162496     
  1398.00        9679.49       0.159819     
  1401.53        9679.49       0.162980     
  1405.05        9679.49       0.172797     
  1408.58        9679.49       0.153616     
  1412.10        9679.49       0.151599     
  1415.63        9679.49       0.150409     
  1419.15        9679.49       0.164804     
  1422.68        9679.49       0.145035     
  1426.21        9679.49       0.145651     
  1429.73        9679.49       0.144637     
  1433.26        9679.49       0.142829     
  1436.78        9679.49       0.133776     
  1440.31        9679.49       0.139255     
  1443.83        9679.49       0.135930     
  1447.36        9679.49       0.136636     
  1450.88        9679.49       0.119870     
  1454.41        9679.49       0.117711     
  1457.94        9679.49       0.115016     
  1461.46        9679.49       0.105637     
  1464.99        9679.49       0.105637     
  1468.51        9679.49       0.901402E-001
  1472.04        9679.49       0.442592E-001
  1475.56        9679.49       0.711447E-001
  1479.09        9679.49       0.581165E-001
  1482.62        9679.49       0.438585E-001
  1486.14        9679.49       0.270872E-001
  1489.67        9679.49       0.298922E-002
  1493.19        9679.49        0.00000     
  1496.72        9679.49        0.00000     
  1500.24        9679.49        0.00000     
  1503.77        9679.49        0.00000     
  1507.29        9679.49        0.00000     
  1510.82        9679.49        0.00000     
  1514.35        9679.49        0.00000     
  1517.87        9679.49        0.00000     
  1521.40        9679.49        0.00000     
  1524.92        9679.49        0.00000     
  1528.45        9679.49        0.00000     
  1531.97        9679.49        0.00000     
  1535.50        9679.49        0.00000     
  1539.03        9679.49        0.00000     
  1542.55        9679.49        0.00000     
  1546.08        9679.49        0.00000     
  1549.60        9679.49        0.00000     
  1553.13        9679.49        0.00000     
  1556.65        9679.49        0.00000     
  1560.18        9679.49        0.00000     
  1563.71        9679.49        0.00000     
  1567.23        9679.49        0.00000     
  1570.76        9679.49        0.00000     
  1574.28        9679.49        0.00000     
  1577.81        9679.49        0.00000     
  1581.33        9679.49        0.00000     
  1584.86        9679.49        0.00000     
  1588.38        9679.49        0.00000     
  1591.91        9679.49        0.00000     
  1595.44        9679.49        0.00000     
  1598.96        9679.49        0.00000     
  1602.49        9679.49        0.00000     
  1606.01        9679.49        0.00000     
  1609.54        9679.49        0.00000     
  1613.06        9679.49        0.00000     
  1616.59        9679.49        0.00000     
  1620.12        9679.49        0.00000     
  1623.64        9679.49        0.00000     
  1627.17        9679.49        0.00000     
  1630.69        9679.49        0.00000     
  1634.22        9679.49        0.00000     
  1637.74        9679.49        0.00000     
  1641.27        9679.49        0.00000     
  1644.79        9679.49        0.00000     
  1648.32        9679.49        0.00000     
  1651.85        9679.49        0.00000     
  1655.37        9679.49        0.00000     
  1658.90        9679.49        0.00000     
  1662.42        9679.49        0.00000     
  1665.95        9679.49        0.00000     
  1669.47        9679.49        0.00000     
  1673.00        9679.49        0.00000     
  573.000        9966.35        1.98169     
  576.526        9966.35        1.98169     
  580.051        9966.35        1.98169     
  583.577        9966.35        1.98169     
  587.103        9966.35        1.98169     
  590.628        9966.35        1.98169     
  594.154        9966.35        1.98169     
  597.679        9966.35        1.98169     
  601.205        9966.35        1.98169     
  604.731        9966.35        1.98169     
  608.256        9966.35        1.98169     
  611.782        9966.35        1.98169     
  615.308        9966.35        1.98169     
  618.833        9966.35        1.98169     
  622.359        9966.35        1.98169     
  625.885        9966.35        1.98169     
  629.410        9966.35        1.98169     
  632.936        9966.35        1.98169     
  636.462        9966.35        1.98169     
  639.987        9966.35        1.98169     
  643.513        9966.35        1.98169     
  647.038        9966.35        1.98169     
  650.564        9966.35        1.98169     
  654.090        9966.35        1.98169     
  657.615        9966.35        1.98169     
  661.141        9966.35        1.98169     
  664.667        9966.35        1.98169     
  668.192        9966.35        1.98169     
  671.718        9966.35        1.98169     
  675.244        9966.35        1.98169     
