StaudigelSuper_CO2_wt%                                                                          
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         CO2,wt%       
  809.218        25743.6        2.99295     
  812.744        25743.6        2.99295     
  816.269        25743.6        2.99295     
  819.795        25743.6        2.99295     
  823.321        25743.6        2.99295     
  826.846        25743.6        2.99295     
  830.372        25743.6        2.99295     
  833.897        25743.6        2.99295     
  837.423        25743.6        2.99442     
  840.949        25743.6        2.99559     
  844.474        25743.6        2.99692     
  848.000        25743.6        2.99739     
  851.526        25743.6        2.99786     
  855.051        25743.6        2.99736     
  858.577        25743.6        2.98839     
  862.103        25743.6        2.98839     
  865.628        25743.6        2.98839     
  869.154        25743.6        2.99348     
  872.679        25743.6        2.99196     
  876.205        25743.6        2.98846     
  879.731        25743.6        2.98625     
  883.256        25743.6        2.98309     
  886.782        25743.6        2.97937     
  890.308        25743.6        2.97497     
  893.833        25743.6        2.96331     
  897.359        25743.6        2.96256     
  900.885        25743.6        2.95354     
  904.410        25743.6        2.94449     
  907.936        25743.6        2.93543     
  911.462        25743.6        2.92634     
  914.987        25743.6        2.92634     
  918.513        25743.6        2.87254     
  922.038        25743.6        2.85969     
  925.564        25743.6        2.84905     
  929.090        25743.6        2.83133     
  932.615        25743.6        2.81384     
  936.141        25743.6        2.79821     
  939.667        25743.6        2.77833     
  943.192        25743.6        2.75616     
  946.718        25743.6        2.72987     
  950.244        25743.6        2.70636     
  953.769        25743.6        2.68260     
  957.295        25743.6        2.66272     
  960.821        25743.6        2.62913     
  964.346        25743.6        2.58791     
  967.872        25743.6        2.62484     
  971.397        25743.6        2.49463     
  974.923        25743.6        2.43463     
  978.449        25743.6        2.36812     
  981.974        25743.6        2.33925     
  985.500        25743.6        2.19707     
  989.026        25743.6        2.04400     
  992.551        25743.6        1.96919     
  996.077        25743.6        2.36756     
  999.603        25743.6        1.81770     
  1003.13        25743.6        1.78591     
  1006.65        25743.6        1.73789     
  1010.18        25743.6        1.70406     
  1013.71        25743.6        1.96497     
  1017.23        25743.6        1.57247     
  1020.76        25743.6        1.56907     
  1024.28        25743.6        1.92394     
  1027.81        25743.6        1.82468     
  1031.33        25743.6        1.72521     
  1034.86        25743.6        1.62553     
  1038.38        25743.6        1.52564     
  1041.91        25743.6        1.42554     
  1045.44        25743.6        1.24954     
  1048.96        25743.6        1.22471     
  1052.49        25743.6        1.12398     
  1056.01        25743.6       0.740676     
  1059.54        25743.6       0.725538     
  1063.06        25743.6       0.590935     
  1066.59        25743.6       0.487844     
  1070.12        25743.6       0.295913     
  1073.64        25743.6       0.847640E-001
  1077.17        25743.6        0.00000     
  1080.69        25743.6        0.00000     
  1084.22        25743.6        0.00000     
  1087.74        25743.6        0.00000     
  1091.27        25743.6        0.00000     
  1094.79        25743.6        0.00000     
  1098.32        25743.6        0.00000     
  1101.85        25743.6        0.00000     
  1105.37        25743.6        0.00000     
  1108.90        25743.6        0.00000     
  1112.42        25743.6        0.00000     
  1115.95        25743.6        0.00000     
  1119.47        25743.6        0.00000     
  1123.00        25743.6        0.00000     
  1126.53        25743.6        0.00000     
  1130.05        25743.6        0.00000     
  1133.58        25743.6        0.00000     
  1137.10        25743.6        0.00000     
  1140.63        25743.6        0.00000     
  1144.15        25743.6        0.00000     
  1147.68        25743.6        0.00000     
  1151.21        25743.6        0.00000     
  1154.73        25743.6        0.00000     
  1158.26        25743.6        0.00000     
  1161.78        25743.6        0.00000     
  1165.31        25743.6        0.00000     
  1168.83        25743.6        0.00000     
  1172.36        25743.6        0.00000     
  1175.88        25743.6        0.00000     
  1179.41        25743.6        0.00000     
  1182.94        25743.6        0.00000     
  1186.46        25743.6        0.00000     
  1189.99        25743.6        0.00000     
  1193.51        25743.6        0.00000     
  1197.04        25743.6        0.00000     
  1200.56        25743.6        0.00000     
  1204.09        25743.6        0.00000     
  1207.62        25743.6        0.00000     
  1211.14        25743.6        0.00000     
  1214.67        25743.6        0.00000     
  1218.19        25743.6        0.00000     
  1221.72        25743.6        0.00000     
  1225.24        25743.6        0.00000     
  1228.77        25743.6        0.00000     
  1232.29        25743.6        0.00000     
  1235.82        25743.6        0.00000     
  1239.35        25743.6        0.00000     
  1242.87        25743.6        0.00000     
  1246.40        25743.6        0.00000     
  1249.92        25743.6        0.00000     
  1253.45        25743.6        0.00000     
  1256.97        25743.6        0.00000     
  1260.50        25743.6        0.00000     
  1264.03        25743.6        0.00000     
  1267.55        25743.6        0.00000     
  1271.08        25743.6        0.00000     
  1274.60        25743.6        0.00000     
  1278.13        25743.6        0.00000     
  1281.65        25743.6        0.00000     
  1285.18        25743.6        0.00000     
  1288.71        25743.6        0.00000     
  1292.23        25743.6        0.00000     
  1295.76        25743.6        0.00000     
  1299.28        25743.6        0.00000     
  1302.81        25743.6        0.00000     
  1306.33        25743.6        0.00000     
  1309.86        25743.6        0.00000     
  1313.38        25743.6        0.00000     
  1316.91        25743.6        0.00000     
  1320.44        25743.6        0.00000     
  1323.96        25743.6        0.00000     
  1327.49        25743.6        0.00000     
  1331.01        25743.6        0.00000     
  1334.54        25743.6        0.00000     
  1338.06        25743.6        0.00000     
  1341.59        25743.6        0.00000     
  1345.12        25743.6        0.00000     
  1348.64        25743.6        0.00000     
  1352.17        25743.6        0.00000     
  1355.69        25743.6        0.00000     
