Staudigel_H2O_wt%                                                                          
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         H2O,wt%       
  643.513        85123.4        2.66829     
  647.038        85123.4        2.66829     
  650.564        85123.4        2.66829     
  654.090        85123.4        2.66829     
  657.615        85123.4        2.66829     
  661.141        85123.4        2.66829     
  664.667        85123.4        2.66829     
  668.192        85123.4        2.66829     
  671.718        85123.4        2.66829     
  675.244        85123.4        2.66829     
  678.769        85123.4        2.66829     
  682.295        85123.4        2.66829     
  685.821        85123.4        2.66829     
  689.346        85123.4        2.66829     
  692.872        85123.4        2.66829     
  696.397        85123.4        2.66829     
  699.923        85123.4        2.66829     
  703.449        85123.4        2.66829     
  706.974        85123.4        2.66829     
  710.500        85123.4        2.66829     
  714.026        85123.4        2.66829     
  717.551        85123.4        2.66829     
  721.077        85123.4        2.66829     
  724.603        85123.4        2.66829     
  728.128        85123.4        2.66829     
  731.654        85123.4        2.66827     
  735.179        85123.4        2.66827     
  738.705        85123.4        2.66827     
  742.231        85123.4        2.66827     
  745.756        85123.4        2.66529     
  749.282        85123.4        2.65937     
  752.808        85123.4        2.65937     
  756.333        85123.4        2.65040     
  759.859        85123.4        2.65040     
  763.385        85123.4        2.65040     
  766.910        85123.4        2.65040     
  770.436        85123.4        2.54094     
  773.962        85123.4        2.54094     
  777.487        85123.4        2.54094     
  781.013        85123.4        2.54094     
  784.538        85123.4        2.54094     
  788.064        85123.4        2.38240     
  791.590        85123.4        2.38240     
  795.115        85123.4        2.38240     
  798.641        85123.4        2.38240     
  802.167        85123.4        2.38240     
  805.692        85123.4        2.38240     
  809.218        85123.4        2.38240     
  812.744        85123.4        2.38240     
  816.269        85123.4        2.18541     
  819.795        85123.4        2.18541     
  823.321        85123.4        2.18541     
  826.846        85123.4        2.18541     
  830.372        85123.4        2.18541     
  833.897        85123.4        2.18541     
  837.423        85123.4        2.18541     
  840.949        85123.4        2.18541     
  844.474        85123.4        1.95148     
  848.000        85123.4        1.95148     
  851.526        85123.4        1.95148     
  855.051        85123.4        1.95148     
  858.577        85123.4        1.95148     
  862.103        85123.4        1.95148     
  865.628        85123.4        1.95148     
  869.154        85123.4        1.95148     
  872.679        85123.4        1.66933     
  876.205        85123.4        1.66933     
  879.731        85123.4        1.66933     
  883.256        85123.4        1.66933     
  886.782        85123.4        1.63155     
  890.308        85123.4        1.63155     
  893.833        85123.4        1.63155     
  897.359        85123.4        1.63155     
  900.885        85123.4        1.50007     
  904.410        85123.4        1.46938     
  907.936        85123.4        1.43422     
  911.462        85123.4        1.39421     
  914.987        85123.4        1.35816     
  918.513        85123.4        1.32027     
  922.038        85123.4        1.28481     
  925.564        85123.4        1.24822     
  929.090        85123.4        1.21024     
  932.615        85123.4        1.17430     
  936.141        85123.4        1.13666     
  939.667        85123.4        1.09849     
  943.192        85123.4        1.06294     
  946.718        85123.4        1.02790     
  950.244        85123.4       0.990681     
  953.769        85123.4       0.953436     
  957.295        85123.4       0.916065     
  960.821        85123.4       0.874168     
  964.346        85123.4       0.838900     
  967.872        85123.4       0.785320     
  971.397        85123.4       0.742132     
  974.923        85123.4       0.703154     
  978.449        85123.4       0.684894     
  981.974        85123.4       0.628284     
  985.500        85123.4       0.613518     
  989.026        85123.4       0.566992     
  992.551        85123.4       0.505826     
  996.077        85123.4       0.471024     
  999.603        85123.4       0.452498     
  1003.13        85123.4       0.404962     
  1006.65        85123.4       0.364361     
  1010.18        85123.4       0.335583     
  1013.71        85123.4       0.294789     
  1017.23        85123.4       0.252768     
  1020.76        85123.4       0.208531     
  1024.28        85123.4       0.153473     
  1027.81        85123.4       0.118840     
  1031.33        85123.4       0.737768E-001
  1034.86        85123.4       0.219254E-001
  1038.38        85123.4       0.219340E-001
  1041.91        85123.4       0.219346E-001
  1045.44        85123.4       0.219265E-001
  1048.96        85123.4       0.219267E-001
  1052.49        85123.4       0.219267E-001
  1056.01        85123.4       0.219269E-001
  1059.54        85123.4       0.219270E-001
  1063.06        85123.4       0.219269E-001
  1066.59        85123.4       0.219269E-001
  1070.12        85123.4       0.219276E-001
  1073.64        85123.4       0.219276E-001
  1077.17        85123.4       0.219278E-001
  1080.69        85123.4       0.219376E-001
  1084.22        85123.4       0.219326E-001
  1087.74        85123.4       0.219348E-001
  1091.27        85123.4       0.219336E-001
  1094.79        85123.4       0.219355E-001
  1098.32        85123.4       0.219296E-001
  1101.85        85123.4       0.219304E-001
  1105.37        85123.4       0.219302E-001
  1108.90        85123.4       0.219384E-001
  1112.42        85123.4       0.219315E-001
  1115.95        85123.4       0.219324E-001
  1119.47        85123.4       0.219394E-001
  1123.00        85123.4       0.219322E-001
  1126.53        85123.4       0.219401E-001
  1130.05        85123.4       0.219456E-001
  1133.58        85123.4       0.219339E-001
  1137.10        85123.4       0.219472E-001
  1140.63        85123.4       0.219358E-001
  1144.15        85123.4       0.219372E-001
  1147.68        85123.4       0.219475E-001
  1151.21        85123.4       0.219485E-001
  1154.73        85123.4       0.219495E-001
  1158.26        85123.4       0.219516E-001
  1161.78        85123.4       0.219531E-001
  1165.31        85123.4       0.219493E-001
  1168.83        85123.4       0.219465E-001
  1172.36        85123.4       0.219534E-001
  1175.88        85123.4       0.219551E-001
  1179.41        85123.4       0.219518E-001
  1182.94        85123.4       0.219584E-001
  1186.46        85123.4       0.219507E-001
  1189.99        85123.4       0.219514E-001
  1193.51        85123.4       0.219462E-001
  1197.04        85123.4       0.219562E-001
  1200.56        85123.4       0.219568E-001
  1204.09        85123.4       0.219578E-001
  1207.62        85123.4       0.219578E-001
  1211.14        85123.4       0.219606E-001
  1214.67        85123.4       0.219610E-001
  1218.19        85123.4       0.219609E-001
  1221.72        85123.4       0.219579E-001
  1225.24        85123.4       0.219699E-001
  1228.77        85123.4       0.219745E-001
  1232.29        85123.4       0.219720E-001
  1235.82        85123.4       0.219744E-001
  1239.35        85123.4       0.219795E-001
  1242.87        85123.4       0.219798E-001
  1246.40        85123.4       0.219806E-001
  1249.92        85123.4       0.219782E-001
  1253.45        85123.4       0.219877E-001
  1256.97        85123.4       0.219842E-001
  1260.50        85123.4       0.219918E-001
  1264.03        85123.4       0.219932E-001
  1267.55        85123.4       0.219958E-001
  1271.08        85123.4       0.219976E-001
  1274.60        85123.4       0.219978E-001
  1278.13        85123.4       0.220012E-001
  1281.65        85123.4       0.220040E-001
  1285.18        85123.4       0.220053E-001
  1288.71        85123.4       0.220081E-001
  1292.23        85123.4       0.220099E-001
  1295.76        85123.4       0.220119E-001
  1299.28        85123.4       0.220144E-001
  1302.81        85123.4       0.220165E-001
  1306.33        85123.4       0.220191E-001
  1309.86        85123.4       0.220220E-001
  1313.38        85123.4       0.220248E-001
  1316.91        85123.4       0.220274E-001
  1320.44        85123.4       0.220315E-001
  1323.96        85123.4       0.220338E-001
  1327.49        85123.4       0.220358E-001
  1331.01        85123.4       0.220396E-001
  1334.54        85123.4       0.220421E-001
  1338.06        85123.4       0.220488E-001
  1341.59        85123.4       0.220514E-001
  1345.12        85123.4       0.220556E-001
  1348.64        85123.4       0.220520E-001
  1352.17        85123.4       0.220631E-001
  1355.69        85123.4       0.220660E-001
  1359.22        85123.4       0.220691E-001
  1362.74        85123.4       0.220655E-001
  1366.27        85123.4       0.220674E-001
  1369.79        85123.4       0.220719E-001
  1373.32        85123.4       0.220757E-001
  1376.85        85123.4       0.220795E-001
  1380.37        85123.4       0.220931E-001
  1383.90        85123.4       0.220971E-001
  1387.42        85123.4       0.221021E-001
  1390.95        85123.4       0.221065E-001
  1394.47        85123.4       0.221120E-001
  1398.00        85123.4       0.221076E-001
  1401.53        85123.4       0.221237E-001
  1405.05        85123.4       0.221274E-001
  1408.58        85123.4       0.221269E-001
  1412.10        85123.4       0.221324E-001
  1415.63        85123.4       0.221385E-001
  1419.15        85123.4       0.221444E-001
  1422.68        85123.4       0.221495E-001
  1426.21        85123.4       0.221566E-001
  1429.73        85123.4       0.221500E-001
  1433.26        85123.4       0.221655E-001
  1436.78        85123.4       0.221392E-001
  1440.31        85123.4       0.221483E-001
  1443.83        85123.4       0.221560E-001
  1447.36        85123.4       0.221587E-001
  1450.88        85123.4       0.221677E-001
  1454.41        85123.4       0.221765E-001
  1457.94        85123.4       0.221853E-001
  1461.46        85123.4       0.221940E-001
  1464.99        85123.4       0.221884E-001
  1468.51        85123.4       0.221948E-001
  1472.04        85123.4       0.222013E-001
  1475.56        85123.4       0.222084E-001
  1479.09        85123.4       0.222160E-001
  1482.62        85123.4       0.222236E-001
  1486.14        85123.4       0.222313E-001
  1489.67        85123.4       0.222389E-001
  1493.19        85123.4       0.222465E-001
  1496.72        85123.4       0.222541E-001
  1500.24        85123.4       0.222618E-001
  1503.77        85123.4       0.222702E-001
  1507.29        85123.4       0.222792E-001
  1510.82        85123.4       0.222882E-001
  1514.35        85123.4       0.222972E-001
  1517.87        85123.4       0.223062E-001
  1521.40        85123.4       0.223152E-001
  1524.92        85123.4       0.223242E-001
  1528.45        85123.4       0.223332E-001
  1531.97        85123.4       0.223432E-001
  1535.50        85123.4       0.223562E-001
  1539.03        85123.4       0.223681E-001
  1542.55        85123.4       0.223743E-001
  1546.08        85123.4       0.223872E-001
  1549.60        85123.4       0.224040E-001
  1553.13        85123.4       0.224377E-001
  1556.65        85123.4       0.224360E-001
  1560.18        85123.4       0.224370E-001
  1563.71        85123.4       0.224502E-001
  1567.23        85123.4       0.224732E-001
  1570.76        85123.4       0.224843E-001
  1574.28        85123.4       0.224788E-001
  1577.81        85123.4       0.225071E-001
  1581.33        85123.4       0.225182E-001
  1584.86        85123.4       0.225295E-001
  1588.38        85123.4       0.225392E-001
  1591.91        85123.4       0.225400E-001
  1595.44        85123.4       0.225534E-001
  1598.96        85123.4       0.225665E-001
  1602.49        85123.4       0.225801E-001
  1606.01        85123.4       0.225942E-001
  1609.54        85123.4       0.226081E-001
  1613.06        85123.4       0.226195E-001
  1616.59        85123.4       0.226195E-001
  1620.12        85123.4       0.226195E-001
  1623.64        85123.4       0.226195E-001
  1627.17        85123.4       0.226195E-001
  1630.69        85123.4       0.226195E-001
  1634.22        85123.4       0.226195E-001
  1637.74        85123.4       0.226195E-001
  1641.27        85123.4       0.226195E-001
  1644.79        85123.4       0.226195E-001
  1648.32        85123.4       0.226195E-001
  1651.85        85123.4       0.226195E-001
  1655.37        85123.4       0.226195E-001
  1658.90        85123.4       0.226195E-001
  1662.42        85123.4       0.226195E-001
  1665.95        85123.4       0.226195E-001
  1669.47        85123.4       0.226195E-001
  1673.00        85123.4       0.226195E-001
  573.000        85410.3        2.66829     
  576.526        85410.3        2.66829     
  580.051        85410.3        2.66829     
  583.577        85410.3        2.66829     
  587.103        85410.3        2.66829     
  590.628        85410.3        2.66829     
  594.154        85410.3        2.66829     
  597.679        85410.3        2.66829     
  601.205        85410.3        2.66829     
  604.731        85410.3        2.66829     
  608.256        85410.3        2.66829     
  611.782        85410.3        2.66829     
  615.308        85410.3        2.66829     
  618.833        85410.3        2.66829     
  622.359        85410.3        2.66829     
  625.885        85410.3        2.66829     
  629.410        85410.3        2.66829     
  632.936        85410.3        2.66829     
  636.462        85410.3        2.66829     
  639.987        85410.3        2.66829     
  643.513        85410.3        2.66829     
  647.038        85410.3        2.66829     
  650.564        85410.3        2.66829     
  654.090        85410.3        2.66829     
  657.615        85410.3        2.66829     
  661.141        85410.3        2.66829     
  664.667        85410.3        2.66829     
  668.192        85410.3        2.66829     
  671.718        85410.3        2.66829     
  675.244        85410.3        2.66829     
  678.769        85410.3        2.66829     
  682.295        85410.3        2.66829     
  685.821        85410.3        2.66829     
  689.346        85410.3        2.66829     
  692.872        85410.3        2.66829     
  696.397        85410.3        2.66829     
  699.923        85410.3        2.66829     
  703.449        85410.3        2.66829     
  706.974        85410.3        2.66829     
  710.500        85410.3        2.66829     
  714.026        85410.3        2.66829     
  717.551        85410.3        2.66829     
  721.077        85410.3        2.66829     
  724.603        85410.3        2.66829     
  728.128        85410.3        2.66829     
  731.654        85410.3        2.66827     
  735.179        85410.3        2.66827     
  738.705        85410.3        2.66827     
  742.231        85410.3        2.66827     
  745.756        85410.3        2.65340     
  749.282        85410.3        2.63827     
  752.808        85410.3        2.65937     
  756.333        85410.3        2.60712     
  759.859        85410.3        2.65040     
  763.385        85410.3        2.65040     
  766.910        85410.3        2.65040     
  770.436        85410.3        2.54094     
  773.962        85410.3        2.54094     
  777.487        85410.3        2.54094     
  781.013        85410.3        2.54094     
  784.538        85410.3        2.54094     
  788.064        85410.3        2.38240     
  791.590        85410.3        2.38240     
  795.115        85410.3        2.38240     
  798.641        85410.3        2.38240     
  802.167        85410.3        2.38240     
  805.692        85410.3        2.38240     
  809.218        85410.3        2.38240     
  812.744        85410.3        2.38240     
  816.269        85410.3        2.18541     
  819.795        85410.3        2.18541     
  823.321        85410.3        2.18541     
  826.846        85410.3        2.18541     
  830.372        85410.3        2.18541     
  833.897        85410.3        2.18541     
  837.423        85410.3        2.18541     
  840.949        85410.3        2.18541     
  844.474        85410.3        1.95148     
  848.000        85410.3        1.95148     
  851.526        85410.3        1.95148     
  855.051        85410.3        1.95148     
  858.577        85410.3        1.95148     
  862.103        85410.3        1.95148     
  865.628        85410.3        1.95148     
  869.154        85410.3        1.95148     
  872.679        85410.3        1.66933     
  876.205        85410.3        1.66933     
  879.731        85410.3        1.66933     
  883.256        85410.3        1.66933     
  886.782        85410.3        1.63155     
  890.308        85410.3        1.63155     
  893.833        85410.3        1.63155     
  897.359        85410.3        1.51126     
  900.885        85410.3        1.46961     
  904.410        85410.3        1.44210     
  907.936        85410.3        1.40755     
  911.462        85410.3        1.36468     
  914.987        85410.3        1.32761     
  918.513        85410.3        1.29867     
  922.038        85410.3        1.25462     
  925.564        85410.3        1.21953     
  929.090        85410.3        1.18111     
  932.615        85410.3        1.14620     
  936.141        85410.3        1.11362     
  939.667        85410.3        1.07367     
  943.192        85410.3        1.02787     
  946.718        85410.3       0.998435     
  950.244        85410.3       0.960777     
  953.769        85410.3       0.932709     
  957.295        85410.3       0.886201     
  960.821        85410.3       0.846132     
  964.346        85410.3       0.810683     
  967.872        85410.3       0.768274     
  971.397        85410.3       0.725876     
  974.923        85410.3       0.689879     
  978.449        85410.3       0.654212     
  981.974        85410.3       0.598272     
  985.500        85410.3       0.585936     
  989.026        85410.3       0.519811     
  992.551        85410.3       0.505961     
  996.077        85410.3       0.451278     
  999.603        85410.3       0.410307     
  1003.13        85410.3       0.369302     
  1006.65        85410.3       0.328264     
  1010.18        85410.3       0.287192     
  1013.71        85410.3       0.261807     
  1017.23        85410.3       0.225234     
  1020.76        85410.3       0.180472     
  1024.28        85410.3       0.122563     
  1027.81        85410.3       0.897824E-001
  1031.33        85410.3       0.357603E-001
  1034.86        85410.3       0.219258E-001
  1038.38        85410.3       0.219330E-001
  1041.91        85410.3       0.219261E-001
  1045.44        85410.3       0.219265E-001
  1048.96        85410.3       0.219262E-001
  1052.49        85410.3       0.219267E-001
  1056.01        85410.3       0.219268E-001
  1059.54        85410.3       0.219270E-001
  1063.06        85410.3       0.219271E-001
  1066.59        85410.3       0.219273E-001
  1070.12        85410.3       0.219274E-001
  1073.64        85410.3       0.219276E-001
  1077.17        85410.3       0.219278E-001
  1080.69        85410.3       0.219278E-001
  1084.22        85410.3       0.219335E-001
  1087.74        85410.3       0.219369E-001
  1091.27        85410.3       0.219295E-001
  1094.79        85410.3       0.219381E-001
  1098.32        85410.3       0.219288E-001
  1101.85        85410.3       0.219289E-001
  1105.37        85410.3       0.219290E-001
  1108.90        85410.3       0.219292E-001
  1112.42        85410.3       0.219304E-001
  1115.95        85410.3       0.219316E-001
  1119.47        85410.3       0.219329E-001
  1123.00        85410.3       0.219430E-001
  1126.53        85410.3       0.219436E-001
  1130.05        85410.3       0.219442E-001
  1133.58        85410.3       0.219457E-001
  1137.10        85410.3       0.219330E-001
  1140.63        85410.3       0.219345E-001
  1144.15        85410.3       0.219359E-001
  1147.68        85410.3       0.219373E-001
  1151.21        85410.3       0.219470E-001
  1154.73        85410.3       0.219474E-001
  1158.26        85410.3       0.219478E-001
  1161.78        85410.3       0.219482E-001
  1165.31        85410.3       0.219369E-001
  1168.83        85410.3       0.219472E-001
  1172.36        85410.3       0.219497E-001
  1175.88        85410.3       0.219488E-001
  1179.41        85410.3       0.219518E-001
  1182.94        85410.3       0.219514E-001
  1186.46        85410.3       0.219509E-001
  1189.99        85410.3       0.219515E-001
  1193.51        85410.3       0.219433E-001
  1197.04        85410.3       0.219549E-001
  1200.56        85410.3       0.219561E-001
  1204.09        85410.3       0.219570E-001
  1207.62        85410.3       0.219576E-001
  1211.14        85410.3       0.219598E-001
  1214.67        85410.3       0.219598E-001
  1218.19        85410.3       0.219620E-001
  1221.72        85410.3       0.219525E-001
  1225.24        85410.3       0.219630E-001
  1228.77        85410.3       0.219692E-001
  1232.29        85410.3       0.219726E-001
  1235.82        85410.3       0.219731E-001
  1239.35        85410.3       0.219782E-001
  1242.87        85410.3       0.219809E-001
  1246.40        85410.3       0.219782E-001
  1249.92        85410.3       0.219835E-001
  1253.45        85410.3       0.219854E-001
  1256.97        85410.3       0.219873E-001
  1260.50        85410.3       0.219898E-001
  1264.03        85410.3       0.219903E-001
  1267.55        85410.3       0.219936E-001
  1271.08        85410.3       0.219965E-001
  1274.60        85410.3       0.219963E-001
  1278.13        85410.3       0.219998E-001
  1281.65        85410.3       0.220030E-001
  1285.18        85410.3       0.220042E-001
  1288.71        85410.3       0.220095E-001
  1292.23        85410.3       0.220095E-001
  1295.76        85410.3       0.220111E-001
  1299.28        85410.3       0.220137E-001
  1302.81        85410.3       0.220166E-001
  1306.33        85410.3       0.220176E-001
  1309.86        85410.3       0.220207E-001
  1313.38        85410.3       0.220246E-001
  1316.91        85410.3       0.220278E-001
  1320.44        85410.3       0.220314E-001
  1323.96        85410.3       0.220327E-001
  1327.49        85410.3       0.220345E-001
  1331.01        85410.3       0.220384E-001
  1334.54        85410.3       0.220414E-001
  1338.06        85410.3       0.220457E-001
  1341.59        85410.3       0.220500E-001
  1345.12        85410.3       0.220534E-001
  1348.64        85410.3       0.220506E-001
  1352.17        85410.3       0.220608E-001
  1355.69        85410.3       0.220629E-001
  1359.22        85410.3       0.220629E-001
  1362.74        85410.3       0.220629E-001
  1366.27        85410.3       0.220659E-001
  1369.79        85410.3       0.220704E-001
  1373.32        85410.3       0.220742E-001
  1376.85        85410.3       0.220780E-001
  1380.37        85410.3       0.220825E-001
  1383.90        85410.3       0.220942E-001
  1387.42        85410.3       0.220984E-001
  1390.95        85410.3       0.221028E-001
  1394.47        85410.3       0.221113E-001
  1398.00        85410.3       0.221161E-001
  1401.53        85410.3       0.221180E-001
  1405.05        85410.3       0.221255E-001
  1408.58        85410.3       0.221249E-001
  1412.10        85410.3       0.221304E-001
  1415.63        85410.3       0.221365E-001
  1419.15        85410.3       0.221301E-001
  1422.68        85410.3       0.221475E-001
  1426.21        85410.3       0.221533E-001
  1429.73        85410.3       0.221585E-001
  1433.26        85410.3       0.221634E-001
  1436.78        85410.3       0.221358E-001
  1440.31        85410.3       0.221426E-001
  1443.83        85410.3       0.221491E-001
  1447.36        85410.3       0.221529E-001
  1450.88        85410.3       0.221606E-001
  1454.41        85410.3       0.221711E-001
  1457.94        85410.3       0.221769E-001
  1461.46        85410.3       0.221813E-001
  1464.99        85410.3       0.221965E-001
  1468.51        85410.3       0.222035E-001
  1472.04        85410.3       0.221980E-001
  1475.56        85410.3       0.222045E-001
  1479.09        85410.3       0.222121E-001
  1482.62        85410.3       0.222197E-001
  1486.14        85410.3       0.222273E-001
  1489.67        85410.3       0.222349E-001
  1493.19        85410.3       0.222425E-001
  1496.72        85410.3       0.222501E-001
  1500.24        85410.3       0.222578E-001
  1503.77        85410.3       0.222654E-001
  1507.29        85410.3       0.222744E-001
  1510.82        85410.3       0.222834E-001
  1514.35        85410.3       0.222924E-001
  1517.87        85410.3       0.223014E-001
  1521.40        85410.3       0.223104E-001
  1524.92        85410.3       0.223194E-001
  1528.45        85410.3       0.223284E-001
  1531.97        85410.3       0.223374E-001
  1535.50        85410.3       0.223478E-001
  1539.03        85410.3       0.223582E-001
  1542.55        85410.3       0.223685E-001
  1546.08        85410.3       0.223852E-001
  1549.60        85410.3       0.223989E-001
  1553.13        85410.3       0.224327E-001
  1556.65        85410.3       0.224431E-001
  1560.18        85410.3       0.224205E-001
  1563.71        85410.3       0.224453E-001
  1567.23        85410.3       0.224713E-001
  1570.76        85410.3       0.224770E-001
  1574.28        85410.3       0.224815E-001
  1577.81        85410.3       0.224936E-001
  1581.33        85410.3       0.225100E-001
  1584.86        85410.3       0.225197E-001
  1588.38        85410.3       0.225341E-001
  1591.91        85410.3       0.225303E-001
  1595.44        85410.3       0.225436E-001
  1598.96        85410.3       0.225570E-001
  1602.49        85410.3       0.225703E-001
  1606.01        85410.3       0.225842E-001
  1609.54        85410.3       0.225982E-001
  1613.06        85410.3       0.226152E-001
  1616.59        85410.3       0.226195E-001
  1620.12        85410.3       0.226195E-001
  1623.64        85410.3       0.226195E-001
  1627.17        85410.3       0.226195E-001
  1630.69        85410.3       0.226195E-001
  1634.22        85410.3       0.226195E-001
  1637.74        85410.3       0.226195E-001
  1641.27        85410.3       0.226195E-001
  1644.79        85410.3       0.226195E-001
  1648.32        85410.3       0.226195E-001
  1651.85        85410.3       0.226195E-001
  1655.37        85410.3       0.226195E-001
  1658.90        85410.3       0.226195E-001
  1662.42        85410.3       0.226195E-001
  1665.95        85410.3       0.226195E-001
  1669.47        85410.3       0.226195E-001
  1673.00        85410.3       0.226195E-001
  573.000        85697.1        2.66829     
  576.526        85697.1        2.66829     
  580.051        85697.1        2.66829     
  583.577        85697.1        2.66829     
  587.103        85697.1        2.66829     
  590.628        85697.1        2.66829     
  594.154        85697.1        2.66829     
  597.679        85697.1        2.66829     
  601.205        85697.1        2.66829     
  604.731        85697.1        2.66829     
  608.256        85697.1        2.66829     
  611.782        85697.1        2.66829     
  615.308        85697.1        2.66829     
  618.833        85697.1        2.66829     
  622.359        85697.1        2.66829     
  625.885        85697.1        2.66829     
  629.410        85697.1        2.66829     
  632.936        85697.1        2.66829     
  636.462        85697.1        2.66829     
  639.987        85697.1        2.66829     
  643.513        85697.1        2.66829     
  647.038        85697.1        2.66829     
  650.564        85697.1        2.66829     
  654.090        85697.1        2.66829     
  657.615        85697.1        2.66829     
  661.141        85697.1        2.66829     
  664.667        85697.1        2.66829     
  668.192        85697.1        2.66829     
  671.718        85697.1        2.66829     
  675.244        85697.1        2.66829     
  678.769        85697.1        2.66829     
  682.295        85697.1        2.66829     
  685.821        85697.1        2.66829     
  689.346        85697.1        2.66829     
  692.872        85697.1        2.66829     
  696.397        85697.1        2.66829     
  699.923        85697.1        2.66829     
  703.449        85697.1        2.66829     
  706.974        85697.1        2.66829     
  710.500        85697.1        2.66829     
  714.026        85697.1        2.66829     
  717.551        85697.1        2.66829     
  721.077        85697.1        2.66829     
  724.603        85697.1        2.66829     
  728.128        85697.1        2.66829     
  731.654        85697.1        2.66829     
  735.179        85697.1        2.66829     
  738.705        85697.1        2.66829     
  742.231        85697.1        2.66829     
  745.756        85697.1        2.64436     
  749.282        85697.1        2.61750     
  752.808        85697.1        2.61750     
  756.333        85697.1        2.56136     
  759.859        85697.1        2.56136     
  763.385        85697.1        2.56136     
  766.910        85697.1        2.56136     
  770.436        85697.1        2.54094     
  773.962        85697.1        2.54094     
  777.487        85697.1        2.54094     
  781.013        85697.1        2.54094     
  784.538        85697.1        2.54094     
  788.064        85697.1        2.38240     
  791.590        85697.1        2.38240     
  795.115        85697.1        2.38240     
  798.641        85697.1        2.38240     
  802.167        85697.1        2.38240     
  805.692        85697.1        2.38240     
  809.218        85697.1        2.38240     
  812.744        85697.1        2.38240     
  816.269        85697.1        2.18541     
  819.795        85697.1        2.18541     
  823.321        85697.1        2.18541     
  826.846        85697.1        2.18541     
  830.372        85697.1        2.18541     
  833.897        85697.1        2.18541     
  837.423        85697.1        2.18541     
  840.949        85697.1        2.18541     
  844.474        85697.1        1.95148     
  848.000        85697.1        1.95148     
  851.526        85697.1        1.95148     
  855.051        85697.1        1.95148     
  858.577        85697.1        1.95148     
  862.103        85697.1        1.95148     
  865.628        85697.1        1.95148     
  869.154        85697.1        1.95148     
  872.679        85697.1        1.66933     
  876.205        85697.1        1.66933     
  879.731        85697.1        1.66933     
  883.256        85697.1        1.66933     
  886.782        85697.1        1.53332     
  890.308        85697.1        1.53332     
  893.833        85697.1        1.53332     
  897.359        85697.1        1.53332     
  900.885        85697.1        1.44279     
  904.410        85697.1        1.41277     
  907.936        85697.1        1.37781     
  911.462        85697.1        1.33645     
  914.987        85697.1        1.30511     
  918.513        85697.1        1.26946     
  922.038        85697.1        1.22688     
  925.564        85697.1        1.18920     
  929.090        85697.1        1.15263     
  932.615        85697.1        1.11682     
  936.141        85697.1        1.08000     
  939.667        85697.1        1.04251     
  943.192        85697.1        1.00269     
  946.718        85697.1       0.978327     
  950.244        85697.1       0.937058     
  953.769        85697.1       0.881703     
  957.295        85697.1       0.838817     
  960.821        85697.1       0.794242     
  964.346        85697.1       0.755567     
  967.872        85697.1       0.718937     
  971.397        85697.1       0.686579     
  974.923        85697.1       0.649588     
  978.449        85697.1       0.616259     
  981.974        85697.1       0.570719     
  985.500        85697.1       0.529682     
  989.026        85697.1       0.491805     
  992.551        85697.1       0.444721     
  996.077        85697.1       0.416492     
  999.603        85697.1       0.382337     
  1003.13        85697.1       0.341310     
  1006.65        85697.1       0.300248     
  1010.18        85697.1       0.259153     
  1013.71        85697.1       0.218023     
  1017.23        85697.1       0.175126     
  1020.76        85697.1       0.147321     
  1024.28        85697.1       0.906120E-001
  1027.81        85697.1       0.455206E-001
  1031.33        85697.1       0.219253E-001
  1034.86        85697.1       0.219258E-001
  1038.38        85697.1       0.219259E-001
  1041.91        85697.1       0.219260E-001
  1045.44        85697.1       0.219265E-001
  1048.96        85697.1       0.219265E-001
  1052.49        85697.1       0.219265E-001
  1056.01        85697.1       0.219267E-001
  1059.54        85697.1       0.219276E-001
  1063.06        85697.1       0.219277E-001
  1066.59        85697.1       0.219271E-001
  1070.12        85697.1       0.219273E-001
  1073.64        85697.1       0.219274E-001
  1077.17        85697.1       0.219277E-001
  1080.69        85697.1       0.219278E-001
  1084.22        85697.1       0.219287E-001
  1087.74        85697.1       0.219290E-001
  1091.27        85697.1       0.219293E-001
  1094.79        85697.1       0.219405E-001
  1098.32        85697.1       0.219287E-001
  1101.85        85697.1       0.219358E-001
  1105.37        85697.1       0.219428E-001
  1108.90        85697.1       0.219314E-001
  1112.42        85697.1       0.219300E-001
  1115.95        85697.1       0.219309E-001
  1119.47        85697.1       0.219318E-001
  1123.00        85697.1       0.219333E-001
  1126.53        85697.1       0.219448E-001
  1130.05        85697.1       0.219467E-001
  1133.58        85697.1       0.219480E-001
  1137.10        85697.1       0.219449E-001
  1140.63        85697.1       0.219466E-001
  1144.15        85697.1       0.219478E-001
  1147.68        85697.1       0.219488E-001
  1151.21        85697.1       0.219460E-001
  1154.73        85697.1       0.219464E-001
  1158.26        85697.1       0.219489E-001
  1161.78        85697.1       0.219502E-001
  1165.31        85697.1       0.219402E-001
  1168.83        85697.1       0.219491E-001
  1172.36        85697.1       0.219504E-001
  1175.88        85697.1       0.219520E-001
  1179.41        85697.1       0.219500E-001
  1182.94        85697.1       0.219515E-001
  1186.46        85697.1       0.219505E-001
  1189.99        85697.1       0.219461E-001
  1193.51        85697.1       0.219446E-001
  1197.04        85697.1       0.219536E-001
  1200.56        85697.1       0.219548E-001
  1204.09        85697.1       0.219559E-001
  1207.62        85697.1       0.219571E-001
  1211.14        85697.1       0.219586E-001
