Intrusives_CO2_wt                                                                                   
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         CO2,wt%       
  1531.97        17137.8        0.00000     
  1535.50        17137.8        0.00000     
  1539.03        17137.8        0.00000     
  1542.55        17137.8        0.00000     
  1546.08        17137.8        0.00000     
  1549.60        17137.8        0.00000     
  1553.13        17137.8        0.00000     
  1556.65        17137.8        0.00000     
  1560.18        17137.8        0.00000     
  1563.71        17137.8        0.00000     
  1567.23        17137.8        0.00000     
  1570.76        17137.8        0.00000     
  1574.28        17137.8        0.00000     
  1577.81        17137.8        0.00000     
  1581.33        17137.8        0.00000     
  1584.86        17137.8        0.00000     
  1588.38        17137.8        0.00000     
  1591.91        17137.8        0.00000     
  1595.44        17137.8        0.00000     
  1598.96        17137.8        0.00000     
  1602.49        17137.8        0.00000     
  1606.01        17137.8        0.00000     
  1609.54        17137.8        0.00000     
  1613.06        17137.8        0.00000     
  1616.59        17137.8        0.00000     
  1620.12        17137.8        0.00000     
  1623.64        17137.8        0.00000     
  1627.17        17137.8        0.00000     
  1630.69        17137.8        0.00000     
  1634.22        17137.8        0.00000     
  1637.74        17137.8        0.00000     
  1641.27        17137.8        0.00000     
  1644.79        17137.8        0.00000     
  1648.32        17137.8        0.00000     
  1651.85        17137.8        0.00000     
  1655.37        17137.8        0.00000     
  1658.90        17137.8        0.00000     
  1662.42        17137.8        0.00000     
  1665.95        17137.8        0.00000     
  1669.47        17137.8        0.00000     
  1673.00        17137.8        0.00000     
  573.000        17424.7       0.197072E-001
  576.526        17424.7       0.197072E-001
  580.051        17424.7       0.197072E-001
  583.577        17424.7       0.197072E-001
  587.103        17424.7       0.197072E-001
  590.628        17424.7       0.197072E-001
  594.154        17424.7       0.197072E-001
  597.679        17424.7       0.197072E-001
  601.205        17424.7       0.197072E-001
  604.731        17424.7       0.197072E-001
  608.256        17424.7       0.197072E-001
  611.782        17424.7       0.197072E-001
  615.308        17424.7       0.197072E-001
  618.833        17424.7       0.197072E-001
  622.359        17424.7       0.197072E-001
  625.885        17424.7       0.197072E-001
  629.410        17424.7       0.197072E-001
  632.936        17424.7       0.197072E-001
  636.462        17424.7       0.197072E-001
  639.987        17424.7       0.197072E-001
  643.513        17424.7       0.197072E-001
  647.038        17424.7       0.197072E-001
  650.564        17424.7       0.197072E-001
  654.090        17424.7       0.197072E-001
  657.615        17424.7       0.197072E-001
  661.141        17424.7       0.197072E-001
  664.667        17424.7       0.197072E-001
  668.192        17424.7       0.197072E-001
  671.718        17424.7       0.197072E-001
  675.244        17424.7       0.197072E-001
  678.769        17424.7       0.197072E-001
  682.295        17424.7       0.197072E-001
  685.821        17424.7       0.197072E-001
  689.346        17424.7       0.197072E-001
  692.872        17424.7       0.197072E-001
  696.397        17424.7       0.197072E-001
  699.923        17424.7       0.197072E-001
  703.449        17424.7       0.197072E-001
  706.974        17424.7       0.197072E-001
  710.500        17424.7       0.197072E-001
  714.026        17424.7       0.197072E-001
  717.551        17424.7       0.197072E-001
  721.077        17424.7       0.197072E-001
  724.603        17424.7       0.197072E-001
  728.128        17424.7       0.197072E-001
  731.654        17424.7       0.197072E-001
  735.179        17424.7       0.197072E-001
  738.705        17424.7       0.197072E-001
  742.231        17424.7       0.197072E-001
  745.756        17424.7       0.197072E-001
  749.282        17424.7       0.197072E-001
  752.808        17424.7       0.197072E-001
  756.333        17424.7       0.197072E-001
  759.859        17424.7       0.197072E-001
  763.385        17424.7       0.197072E-001
  766.910        17424.7       0.197072E-001
  770.436        17424.7       0.197072E-001
  773.962        17424.7       0.197072E-001
  777.487        17424.7       0.197072E-001
  781.013        17424.7       0.197072E-001
  784.538        17424.7       0.197072E-001
  788.064        17424.7       0.197072E-001
  791.590        17424.7       0.197072E-001
  795.115        17424.7       0.197072E-001
  798.641        17424.7       0.197072E-001
  802.167        17424.7       0.197072E-001
  805.692        17424.7       0.197072E-001
  809.218        17424.7       0.197072E-001
  812.744        17424.7       0.197072E-001
  816.269        17424.7       0.197072E-001
  819.795        17424.7       0.197072E-001
  823.321        17424.7       0.197072E-001
  826.846        17424.7       0.197072E-001
  830.372        17424.7       0.197072E-001
  833.897        17424.7       0.197072E-001
  837.423        17424.7       0.197072E-001
  840.949        17424.7       0.197072E-001
  844.474        17424.7       0.197072E-001
  848.000        17424.7       0.197072E-001
  851.526        17424.7       0.197072E-001
  855.051        17424.7       0.197072E-001
  858.577        17424.7       0.197072E-001
  862.103        17424.7       0.197072E-001
  865.628        17424.7       0.197072E-001
  869.154        17424.7       0.197072E-001
  872.679        17424.7       0.197072E-001
  876.205        17424.7       0.197072E-001
  879.731        17424.7       0.197072E-001
  883.256        17424.7       0.197072E-001
  886.782        17424.7       0.197072E-001
  890.308        17424.7       0.149763E-001
  893.833        17424.7       0.149763E-001
  897.359        17424.7       0.149763E-001
  900.885        17424.7       0.535550E-002
  904.410        17424.7       0.117203E-002
  907.936        17424.7        0.00000     
  911.462        17424.7        0.00000     
  914.987        17424.7        0.00000     
  918.513        17424.7        0.00000     
  922.038        17424.7        0.00000     
  925.564        17424.7        0.00000     
  929.090        17424.7        0.00000     
  932.615        17424.7        0.00000     
  936.141        17424.7        0.00000     
  939.667        17424.7        0.00000     
  943.192        17424.7        0.00000     
  946.718        17424.7        0.00000     
  950.244        17424.7        0.00000     
  953.769        17424.7        0.00000     
  957.295        17424.7        0.00000     
  960.821        17424.7        0.00000     
  964.346        17424.7        0.00000     
  967.872        17424.7        0.00000     
  971.397        17424.7        0.00000     
  974.923        17424.7        0.00000     
  978.449        17424.7        0.00000     
  981.974        17424.7        0.00000     
  985.500        17424.7        0.00000     
  989.026        17424.7        0.00000     
  992.551        17424.7        0.00000     
  996.077        17424.7        0.00000     
  999.603        17424.7        0.00000     
  1003.13        17424.7        0.00000     
  1006.65        17424.7        0.00000     
  1010.18        17424.7        0.00000     
  1013.71        17424.7        0.00000     
  1017.23        17424.7        0.00000     
  1020.76        17424.7        0.00000     
  1024.28        17424.7        0.00000     
  1027.81        17424.7        0.00000     
  1031.33        17424.7        0.00000     
  1034.86        17424.7        0.00000     
  1038.38        17424.7        0.00000     
  1041.91        17424.7        0.00000     
  1045.44        17424.7        0.00000     
  1048.96        17424.7        0.00000     
  1052.49        17424.7        0.00000     
  1056.01        17424.7        0.00000     
  1059.54        17424.7        0.00000     
  1063.06        17424.7        0.00000     
  1066.59        17424.7        0.00000     
  1070.12        17424.7        0.00000     
  1073.64        17424.7        0.00000     
  1077.17        17424.7        0.00000     
  1080.69        17424.7        0.00000     
  1084.22        17424.7        0.00000     
  1087.74        17424.7        0.00000     
  1091.27        17424.7        0.00000     
  1094.79        17424.7        0.00000     
