Intrusives_H2O_wt%                                                                                    
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         H2O,wt%       
  1507.29        55003.2       0.360270E-001
  1510.82        55003.2       0.360270E-001
  1514.35        55003.2       0.360270E-001
  1517.87        55003.2       0.360270E-001
  1521.40        55003.2       0.360270E-001
  1524.92        55003.2       0.360270E-001
  1528.45        55003.2       0.360270E-001
  1531.97        55003.2       0.360270E-001
  1535.50        55003.2       0.360270E-001
  1539.03        55003.2       0.360270E-001
  1542.55        55003.2       0.360270E-001
  1546.08        55003.2       0.360270E-001
  1549.60        55003.2       0.360270E-001
  1553.13        55003.2       0.360270E-001
  1556.65        55003.2       0.360270E-001
  1560.18        55003.2       0.360270E-001
  1563.71        55003.2       0.360270E-001
  1567.23        55003.2       0.360270E-001
  1570.76        55003.2       0.360270E-001
  1574.28        55003.2       0.360270E-001
  1577.81        55003.2       0.360270E-001
  1581.33        55003.2       0.360270E-001
  1584.86        55003.2       0.360270E-001
  1588.38        55003.2       0.360270E-001
  1591.91        55003.2       0.360270E-001
  1595.44        55003.2       0.360270E-001
  1598.96        55003.2       0.360270E-001
  1602.49        55003.2       0.360270E-001
  1606.01        55003.2       0.360270E-001
  1609.54        55003.2       0.360270E-001
  1613.06        55003.2       0.360270E-001
  1616.59        55003.2       0.360270E-001
  1620.12        55003.2       0.360270E-001
  1623.64        55003.2       0.360270E-001
  1627.17        55003.2       0.360270E-001
  1630.69        55003.2       0.360270E-001
  1634.22        55003.2       0.360270E-001
  1637.74        55003.2       0.360270E-001
  1641.27        55003.2       0.360270E-001
  1644.79        55003.2       0.360270E-001
  1648.32        55003.2       0.360270E-001
  1651.85        55003.2       0.360270E-001
  1655.37        55003.2       0.360270E-001
  1658.90        55003.2       0.360270E-001
  1662.42        55003.2       0.360270E-001
  1665.95        55003.2       0.360270E-001
  1669.47        55003.2       0.360270E-001
  1673.00        55003.2       0.360270E-001
  573.000        55290.1        1.47804     
  576.526        55290.1        1.47804     
  580.051        55290.1        1.47804     
  583.577        55290.1        1.47804     
  587.103        55290.1        1.47804     
  590.628        55290.1        1.47804     
  594.154        55290.1        1.47804     
  597.679        55290.1        1.47804     
  601.205        55290.1        1.47804     
  604.731        55290.1        1.47804     
  608.256        55290.1        1.47804     
  611.782        55290.1        1.47804     
  615.308        55290.1        1.47804     
  618.833        55290.1        1.47804     
  622.359        55290.1        1.47804     
  625.885        55290.1        1.47804     
  629.410        55290.1        1.47804     
  632.936        55290.1        1.47804     
  636.462        55290.1        1.47804     
  639.987        55290.1        1.47804     
  643.513        55290.1        1.47804     
  647.038        55290.1        1.47804     
  650.564        55290.1        1.47804     
  654.090        55290.1        1.47804     
  657.615        55290.1        1.47804     
  661.141        55290.1        1.47804     
  664.667        55290.1        1.47804     
  668.192        55290.1        1.47804     
  671.718        55290.1        1.47804     
  675.244        55290.1        1.47804     
  678.769        55290.1        1.47804     
  682.295        55290.1        1.47804     
  685.821        55290.1        1.47804     
  689.346        55290.1        1.47804     
  692.872        55290.1        1.47804     
  696.397        55290.1        1.47804     
  699.923        55290.1        1.47804     
  703.449        55290.1        1.47804     
  706.974        55290.1        1.47804     
  710.500        55290.1        1.47804     
  714.026        55290.1        1.47804     
  717.551        55290.1        1.47804     
  721.077        55290.1        1.47804     
  724.603        55290.1        1.47804     
  728.128        55290.1        1.47804     
  731.654        55290.1        1.47804     
  735.179        55290.1        1.47804     
  738.705        55290.1        1.47804     
  742.231        55290.1        1.47804     
  745.756        55290.1        1.47804     
  749.282        55290.1        1.47804     
  752.808        55290.1        1.47804     
  756.333        55290.1        1.47804     
  759.859        55290.1        1.47804     
  763.385        55290.1        1.47804     
  766.910        55290.1        1.47804     
  770.436        55290.1        1.47804     
  773.962        55290.1        1.47804     
  777.487        55290.1        1.47804     
  781.013        55290.1        1.47804     
  784.538        55290.1        1.47804     
  788.064        55290.1        1.47804     
  791.590        55290.1        1.47804     
  795.115        55290.1        1.47804     
  798.641        55290.1        1.47804     
  802.167        55290.1        1.47804     
  805.692        55290.1        1.47804     
  809.218        55290.1        1.47804     
  812.744        55290.1        1.47804     
  816.269        55290.1        1.47804     
  819.795        55290.1        1.47804     
  823.321        55290.1        1.47804     
  826.846        55290.1        1.47804     
  830.372        55290.1        1.47804     
  833.897        55290.1        1.47804     
  837.423        55290.1        1.47804     
  840.949        55290.1        1.47804     
  844.474        55290.1        1.47804     
  848.000        55290.1        1.47804     
  851.526        55290.1        1.47804     
  855.051        55290.1        1.47804     
  858.577        55290.1        1.47804     
  862.103        55290.1        1.47804     
  865.628        55290.1        1.47804     
  869.154        55290.1        1.47804     
  872.679        55290.1        1.47804     
  876.205        55290.1        1.47804     
  879.731        55290.1        1.47804     
  883.256        55290.1        1.47804     
  886.782        55290.1        1.47804     
  890.308        55290.1        1.47804     
  893.833        55290.1        1.47804     
  897.359        55290.1        1.47804     
  900.885        55290.1        1.47804     
  904.410        55290.1        1.47804     
  907.936        55290.1        1.47804     
  911.462        55290.1        1.47804     
  914.987        55290.1        1.47804     
  918.513        55290.1        1.47804     
  922.038        55290.1        1.47804     
  925.564        55290.1        1.47804     
  929.090        55290.1        1.47804     
  932.615        55290.1        1.47804     
  936.141        55290.1        1.47804     
  939.667        55290.1        1.47804     
  943.192        55290.1        1.24892     
  946.718        55290.1       0.980168     
  950.244        55290.1       0.682549     
  953.769        55290.1       0.647572     
  957.295        55290.1       0.612700     
  960.821        55290.1       0.589197     
  964.346        55290.1       0.556097     
  967.872        55290.1       0.522974     
  971.397        55290.1       0.489829     
  974.923        55290.1       0.436868     
  978.449        55290.1       0.382540     
  981.974        55290.1       0.348427     
  985.500        55290.1       0.315305     
  989.026        55290.1       0.281183     
  992.551        55290.1       0.254348     
  996.077        55290.1       0.221516     
  999.603        55290.1       0.181621     
  1003.13        55290.1       0.159070     
  1006.65        55290.1       0.115201     
  1010.18        55290.1       0.937222E-001
  1013.71        55290.1       0.502687E-001
  1017.23        55290.1       0.362774E-001
  1020.76        55290.1       0.362762E-001
  1024.28        55290.1       0.362829E-001
  1027.81        55290.1       0.362784E-001
  1031.33        55290.1       0.362784E-001
  1034.86        55290.1       0.362789E-001
  1038.38        55290.1       0.362813E-001
  1041.91        55290.1       0.362790E-001
  1045.44        55290.1       0.362790E-001
  1048.96        55290.1       0.362744E-001
  1052.49        55290.1       0.362828E-001
  1056.01        55290.1       0.362753E-001
  1059.54        55290.1       0.362784E-001
  1063.06        55290.1       0.362828E-001
  1066.59        55290.1       0.362828E-001
  1070.12        55290.1       0.362828E-001
  1073.64        55290.1       0.362828E-001
  1077.17        55290.1       0.362828E-001
  1080.69        55290.1       0.362828E-001
  1084.22        55290.1       0.362814E-001
  1087.74        55290.1       0.362809E-001
  1091.27        55290.1       0.362789E-001
  1094.79        55290.1       0.362935E-001
  1098.32        55290.1       0.362819E-001
  1101.85        55290.1       0.362866E-001
  1105.37        55290.1       0.362828E-001
  1108.90        55290.1       0.362789E-001
  1112.42        55290.1       0.362828E-001
  1115.95        55290.1       0.362828E-001
  1119.47        55290.1       0.362828E-001
  1123.00        55290.1       0.362828E-001
  1126.53        55290.1       0.362828E-001
  1130.05        55290.1       0.362828E-001
  1133.58        55290.1       0.362828E-001
  1137.10        55290.1       0.362828E-001
  1140.63        55290.1       0.362828E-001
  1144.15        55290.1       0.362828E-001
  1147.68        55290.1       0.362828E-001
  1151.21        55290.1       0.362828E-001
  1154.73        55290.1       0.362828E-001
  1158.26        55290.1       0.362828E-001
  1161.78        55290.1       0.362828E-001
  1165.31        55290.1       0.362928E-001
  1168.83        55290.1       0.362848E-001
  1172.36        55290.1       0.362855E-001
  1175.88        55290.1       0.362862E-001
  1179.41        55290.1       0.362895E-001
  1182.94        55290.1       0.363001E-001
  1186.46        55290.1       0.362948E-001
  1189.99        55290.1       0.362948E-001
  1193.51        55290.1       0.362928E-001
  1197.04        55290.1       0.362852E-001
  1200.56        55290.1       0.363068E-001
  1204.09        55290.1       0.363068E-001
  1207.62        55290.1       0.362961E-001
  1211.14        55290.1       0.363068E-001
  1214.67        55290.1       0.363068E-001
  1218.19        55290.1       0.363068E-001
  1221.72        55290.1       0.362948E-001
  1225.24        55290.1       0.362908E-001
  1228.77        55290.1       0.362947E-001
  1232.29        55290.1       0.362987E-001
  1235.82        55290.1       0.363027E-001
  1239.35        55290.1       0.363066E-001
  1242.87        55290.1       0.363106E-001
  1246.40        55290.1       0.363146E-001
  1249.92        55290.1       0.363146E-001
  1253.45        55290.1       0.363146E-001
  1256.97        55290.1       0.363146E-001
  1260.50        55290.1       0.363146E-001
  1264.03        55290.1       0.363146E-001
  1267.55        55290.1       0.363146E-001
  1271.08        55290.1       0.363146E-001
  1274.60        55290.1       0.363146E-001
  1278.13        55290.1       0.363146E-001
  1281.65        55290.1       0.363146E-001
  1285.18        55290.1       0.363146E-001
  1288.71        55290.1       0.363146E-001
  1292.23        55290.1       0.363146E-001
  1295.76        55290.1       0.363146E-001
  1299.28        55290.1       0.363146E-001
  1302.81        55290.1       0.363162E-001
  1306.33        55290.1       0.363146E-001
  1309.86        55290.1       0.363146E-001
  1313.38        55290.1       0.363386E-001
  1316.91        55290.1       0.363155E-001
  1320.44        55290.1       0.363173E-001
  1323.96        55290.1       0.363279E-001
  1327.49        55290.1       0.363252E-001
  1331.01        55290.1       0.363166E-001
  1334.54        55290.1       0.363245E-001
  1338.06        55290.1       0.363185E-001
  1341.59        55290.1       0.363185E-001
  1345.12        55290.1       0.363185E-001
  1348.64        55290.1       0.363185E-001
  1352.17        55290.1       0.363185E-001
  1355.69        55290.1       0.363185E-001
  1359.22        55290.1       0.363185E-001
  1362.74        55290.1       0.363185E-001
  1366.27        55290.1       0.363185E-001
  1369.79        55290.1       0.363203E-001
  1373.32        55290.1       0.363194E-001
  1376.85        55290.1       0.363240E-001
  1380.37        55290.1       0.363406E-001
  1383.90        55290.1       0.363426E-001
  1387.42        55290.1       0.363443E-001
  1390.95        55290.1       0.363204E-001
  1394.47        55290.1       0.363352E-001
  1398.00        55290.1       0.363434E-001
  1401.53        55290.1       0.363449E-001
  1405.05        55290.1       0.363496E-001
  1408.58        55290.1       0.363496E-001
  1412.10        55290.1       0.363496E-001
  1415.63        55290.1       0.363456E-001
  1419.15        55290.1       0.363464E-001
  1422.68        55290.1       0.363496E-001
  1426.21        55290.1       0.363585E-001
  1429.73        55290.1       0.363496E-001
  1433.26        55290.1       0.363585E-001
  1436.78        55290.1       0.360270E-001
  1440.31        55290.1       0.360270E-001
  1443.83        55290.1       0.360270E-001
  1447.36        55290.1       0.360270E-001
  1450.88        55290.1       0.360270E-001
  1454.41        55290.1       0.360270E-001
  1457.94        55290.1       0.360270E-001
  1461.46        55290.1       0.360270E-001
  1464.99        55290.1       0.360270E-001
  1468.51        55290.1       0.360270E-001
  1472.04        55290.1       0.360270E-001
  1475.56        55290.1       0.360270E-001
  1479.09        55290.1       0.360270E-001
  1482.62        55290.1       0.360270E-001
  1486.14        55290.1       0.360270E-001
  1489.67        55290.1       0.360270E-001
  1493.19        55290.1       0.360270E-001
  1496.72        55290.1       0.360270E-001
  1500.24        55290.1       0.360270E-001
  1503.77        55290.1       0.360270E-001
  1507.29        55290.1       0.360270E-001
  1510.82        55290.1       0.360270E-001
  1514.35        55290.1       0.360270E-001
  1517.87        55290.1       0.360270E-001
  1521.40        55290.1       0.360270E-001
  1524.92        55290.1       0.360270E-001
  1528.45        55290.1       0.360270E-001
  1531.97        55290.1       0.360270E-001
  1535.50        55290.1       0.360270E-001
  1539.03        55290.1       0.360270E-001
  1542.55        55290.1       0.360270E-001
  1546.08        55290.1       0.360270E-001
  1549.60        55290.1       0.360270E-001
  1553.13        55290.1       0.360270E-001
  1556.65        55290.1       0.360270E-001
  1560.18        55290.1       0.360270E-001
  1563.71        55290.1       0.360270E-001
  1567.23        55290.1       0.360270E-001
  1570.76        55290.1       0.360270E-001
  1574.28        55290.1       0.360270E-001
  1577.81        55290.1       0.360270E-001
  1581.33        55290.1       0.360270E-001
  1584.86        55290.1       0.360270E-001
  1588.38        55290.1       0.360270E-001
  1591.91        55290.1       0.360270E-001
  1595.44        55290.1       0.360270E-001
  1598.96        55290.1       0.360270E-001
  1602.49        55290.1       0.360270E-001
  1606.01        55290.1       0.360270E-001
  1609.54        55290.1       0.360270E-001
  1613.06        55290.1       0.360270E-001
  1616.59        55290.1       0.360270E-001
  1620.12        55290.1       0.360270E-001
  1623.64        55290.1       0.360270E-001
  1627.17        55290.1       0.360270E-001
  1630.69        55290.1       0.360270E-001
  1634.22        55290.1       0.360270E-001
  1637.74        55290.1       0.360270E-001
  1641.27        55290.1       0.360270E-001
  1644.79        55290.1       0.360270E-001
  1648.32        55290.1       0.360270E-001
  1651.85        55290.1       0.360270E-001
  1655.37        55290.1       0.360270E-001
  1658.90        55290.1       0.360270E-001
  1662.42        55290.1       0.360270E-001
  1665.95        55290.1       0.360270E-001
  1669.47        55290.1       0.360270E-001
  1673.00        55290.1       0.360270E-001
  573.000        55576.9        1.47804     
  576.526        55576.9        1.47804     
  580.051        55576.9        1.47804     
  583.577        55576.9        1.47804     
  587.103        55576.9        1.47804     
  590.628        55576.9        1.47804     
  594.154        55576.9        1.47804     
  597.679        55576.9        1.47804     
  601.205        55576.9        1.47804     
  604.731        55576.9        1.47804     
  608.256        55576.9        1.47804     
  611.782        55576.9        1.47804     
  615.308        55576.9        1.47804     
  618.833        55576.9        1.47804     
  622.359        55576.9        1.47804     
  625.885        55576.9        1.47804     
  629.410        55576.9        1.47804     
  632.936        55576.9        1.47804     
  636.462        55576.9        1.47804     
  639.987        55576.9        1.47804     
  643.513        55576.9        1.47804     
  647.038        55576.9        1.47804     
  650.564        55576.9        1.47804     
  654.090        55576.9        1.47804     
  657.615        55576.9        1.47804     
  661.141        55576.9        1.47804     
  664.667        55576.9        1.47804     
  668.192        55576.9        1.47804     
  671.718        55576.9        1.47804     
  675.244        55576.9        1.47804     
  678.769        55576.9        1.47804     
  682.295        55576.9        1.47804     
  685.821        55576.9        1.47804     
  689.346        55576.9        1.47804     
  692.872        55576.9        1.47804     
  696.397        55576.9        1.47804     
  699.923        55576.9        1.47804     
  703.449        55576.9        1.47804     
  706.974        55576.9        1.47804     
  710.500        55576.9        1.47804     
  714.026        55576.9        1.47804     
  717.551        55576.9        1.47804     
  721.077        55576.9        1.47804     
  724.603        55576.9        1.47804     
  728.128        55576.9        1.47804     
  731.654        55576.9        1.47804     
  735.179        55576.9        1.47804     
  738.705        55576.9        1.47804     
  742.231        55576.9        1.47804     
  745.756        55576.9        1.47804     
  749.282        55576.9        1.47804     
  752.808        55576.9        1.47804     
  756.333        55576.9        1.47804     
  759.859        55576.9        1.47804     
  763.385        55576.9        1.47804     
  766.910        55576.9        1.47804     
  770.436        55576.9        1.47804     
  773.962        55576.9        1.47804     
  777.487        55576.9        1.47804     
  781.013        55576.9        1.47804     
  784.538        55576.9        1.47804     
  788.064        55576.9        1.47804     
  791.590        55576.9        1.47804     
  795.115        55576.9        1.47804     
  798.641        55576.9        1.47804     
  802.167        55576.9        1.47804     
  805.692        55576.9        1.47804     
  809.218        55576.9        1.47804     
  812.744        55576.9        1.47804     
  816.269        55576.9        1.47804     
  819.795        55576.9        1.47804     
  823.321        55576.9        1.47804     
  826.846        55576.9        1.47804     
  830.372        55576.9        1.47804     
  833.897        55576.9        1.47804     
  837.423        55576.9        1.47804     
  840.949        55576.9        1.47804     
  844.474        55576.9        1.47804     
  848.000        55576.9        1.47804     
  851.526        55576.9        1.47804     
  855.051        55576.9        1.47804     
  858.577        55576.9        1.47804     
  862.103        55576.9        1.47804     
  865.628        55576.9        1.47804     
  869.154        55576.9        1.47804     
  872.679        55576.9        1.47804     
  876.205        55576.9        1.47804     
  879.731        55576.9        1.47804     
  883.256        55576.9        1.47804     
  886.782        55576.9        1.47804     
  890.308        55576.9        1.47804     
  893.833        55576.9        1.47804     
  897.359        55576.9        1.47804     
  900.885        55576.9        1.47804     
  904.410        55576.9        1.47804     
  907.936        55576.9        1.47804     
  911.462        55576.9        1.47804     
  914.987        55576.9        1.47804     
  918.513        55576.9        1.47804     
  922.038        55576.9        1.47804     
  925.564        55576.9        1.47804     
  929.090        55576.9        1.47804     
  932.615        55576.9        1.47804     
  936.141        55576.9        1.47804     
  939.667        55576.9        1.47804     
  943.192        55576.9        1.24833     
  946.718        55576.9       0.977514     
  950.244        55576.9       0.682628     
  953.769        55576.9       0.653172     
  957.295        55576.9       0.616412     
  960.821        55576.9       0.590943     
  964.346        55576.9       0.557563     
  967.872        55576.9       0.548450     
  971.397        55576.9       0.491953     
  974.923        55576.9       0.438610     
  978.449        55576.9       0.383852     
  981.974        55576.9       0.368542     
  985.500        55576.9       0.320452     
  989.026        55576.9       0.288721     
  992.551        55576.9       0.256969     
  996.077        55576.9       0.275454     
  999.603        55576.9       0.193792     
  1003.13        55576.9       0.154076     
  1006.65        55576.9       0.117572     
  1010.18        55576.9       0.106893     
  1013.71        55576.9       0.524194E-001
  1017.23        55576.9       0.362456E-001
  1020.76        55576.9       0.362717E-001
  1024.28        55576.9       0.362784E-001
  1027.81        55576.9       0.362787E-001
  1031.33        55576.9       0.362827E-001
  1034.86        55576.9       0.362789E-001
  1038.38        55576.9       0.362636E-001
  1041.91        55576.9       0.362699E-001
  1045.44        55576.9       0.362789E-001
  1048.96        55576.9       0.362789E-001
  1052.49        55576.9       0.362789E-001
  1056.01        55576.9       0.362789E-001
  1059.54        55576.9       0.362789E-001
  1063.06        55576.9       0.362789E-001
  1066.59        55576.9       0.362789E-001
  1070.12        55576.9       0.362789E-001
  1073.64        55576.9       0.362823E-001
  1077.17        55576.9       0.362789E-001
  1080.69        55576.9       0.362790E-001
  1084.22        55576.9       0.362840E-001
  1087.74        55576.9       0.362745E-001
  1091.27        55576.9       0.362790E-001
  1094.79        55576.9       0.362789E-001
  1098.32        55576.9       0.362856E-001
  1101.85        55576.9       0.362789E-001
  1105.37        55576.9       0.362875E-001
  1108.90        55576.9       0.362789E-001
  1112.42        55576.9       0.362789E-001
  1115.95        55576.9       0.362789E-001
  1119.47        55576.9       0.362789E-001
  1123.00        55576.9       0.362789E-001
  1126.53        55576.9       0.362789E-001
  1130.05        55576.9       0.362789E-001
  1133.58        55576.9       0.362789E-001
  1137.10        55576.9       0.362789E-001
  1140.63        55576.9       0.362789E-001
  1144.15        55576.9       0.362789E-001
  1147.68        55576.9       0.362789E-001
  1151.21        55576.9       0.362789E-001
  1154.73        55576.9       0.362789E-001
  1158.26        55576.9       0.362789E-001
  1161.78        55576.9       0.362789E-001
  1165.31        55576.9       0.362789E-001
  1168.83        55576.9       0.362799E-001
  1172.36        55576.9       0.362809E-001
  1175.88        55576.9       0.362819E-001
  1179.41        55576.9       0.362949E-001
  1182.94        55576.9       0.362949E-001
  1186.46        55576.9       0.362949E-001
  1189.99        55576.9       0.362949E-001
  1193.51        55576.9       0.362789E-001
  1197.04        55576.9       0.362909E-001
  1200.56        55576.9       0.362922E-001
  1204.09        55576.9       0.362935E-001
  1207.62        55576.9       0.363108E-001
  1211.14        55576.9       0.363108E-001
  1214.67        55576.9       0.363108E-001
  1218.19        55576.9       0.363108E-001
  1221.72        55576.9       0.362789E-001
  1225.24        55576.9       0.362828E-001
  1228.77        55576.9       0.362868E-001
  1232.29        55576.9       0.362908E-001
  1235.82        55576.9       0.362947E-001
  1239.35        55576.9       0.362987E-001
  1242.87        55576.9       0.363027E-001
  1246.40        55576.9       0.363066E-001
  1249.92        55576.9       0.363106E-001
  1253.45        55576.9       0.363106E-001
  1256.97        55576.9       0.363106E-001
  1260.50        55576.9       0.363106E-001
  1264.03        55576.9       0.363106E-001
  1267.55        55576.9       0.363106E-001
  1271.08        55576.9       0.363106E-001
  1274.60        55576.9       0.363106E-001
  1278.13        55576.9       0.363106E-001
  1281.65        55576.9       0.363106E-001
  1285.18        55576.9       0.363106E-001
  1288.71        55576.9       0.363106E-001
  1292.23        55576.9       0.363106E-001
  1295.76        55576.9       0.363106E-001
  1299.28        55576.9       0.363106E-001
  1302.81        55576.9       0.363106E-001
  1306.33        55576.9       0.363106E-001
  1309.86        55576.9       0.363326E-001
  1313.38        55576.9       0.363333E-001
  1316.91        55576.9       0.363339E-001
  1320.44        55576.9       0.363106E-001
  1323.96        55576.9       0.363426E-001
  1327.49        55576.9       0.363426E-001
  1331.01        55576.9       0.363426E-001
  1334.54        55576.9       0.363267E-001
  1338.06        55576.9       0.363106E-001
  1341.59        55576.9       0.363106E-001
  1345.12        55576.9       0.363106E-001
  1348.64        55576.9       0.363106E-001
  1352.17        55576.9       0.363106E-001
  1355.69        55576.9       0.363106E-001
  1359.22        55576.9       0.363106E-001
  1362.74        55576.9       0.363106E-001
  1366.27        55576.9       0.363106E-001
  1369.79        55576.9       0.363130E-001
  1373.32        55576.9       0.363162E-001
  1376.85        55576.9       0.363173E-001
  1380.37        55576.9       0.363426E-001
  1383.90        55576.9       0.363426E-001
  1387.42        55576.9       0.363447E-001
  1390.95        55576.9       0.363413E-001
  1394.47        55576.9       0.363374E-001
  1398.00        55576.9       0.363440E-001
  1401.53        55576.9       0.363428E-001
  1405.05        55576.9       0.363429E-001
  1408.58        55576.9       0.363426E-001
  1412.10        55576.9       0.363428E-001
  1415.63        55576.9       0.363430E-001
  1419.15        55576.9       0.363424E-001
  1422.68        55576.9       0.363426E-001
  1426.21        55576.9       0.363430E-001
  1429.73        55576.9       0.363434E-001
  1433.26        55576.9       0.363525E-001
  1436.78        55576.9       0.360270E-001
  1440.31        55576.9       0.360270E-001
  1443.83        55576.9       0.360270E-001
  1447.36        55576.9       0.360270E-001
  1450.88        55576.9       0.360270E-001
  1454.41        55576.9       0.360270E-001
  1457.94        55576.9       0.360270E-001
  1461.46        55576.9       0.360270E-001
  1464.99        55576.9       0.360270E-001
  1468.51        55576.9       0.360270E-001
  1472.04        55576.9       0.360270E-001
  1475.56        55576.9       0.360270E-001
  1479.09        55576.9       0.360270E-001
  1482.62        55576.9       0.360270E-001
  1486.14        55576.9       0.360270E-001
  1489.67        55576.9       0.360270E-001
  1493.19        55576.9       0.360270E-001
  1496.72        55576.9       0.360270E-001
  1500.24        55576.9       0.360270E-001
  1503.77        55576.9       0.360270E-001
  1507.29        55576.9       0.360270E-001
  1510.82        55576.9       0.360270E-001
  1514.35        55576.9       0.360270E-001
  1517.87        55576.9       0.360270E-001
  1521.40        55576.9       0.360270E-001
  1524.92        55576.9       0.360270E-001
  1528.45        55576.9       0.360270E-001
  1531.97        55576.9       0.360270E-001
  1535.50        55576.9       0.360270E-001
  1539.03        55576.9       0.360270E-001
  1542.55        55576.9       0.360270E-001
  1546.08        55576.9       0.360270E-001
  1549.60        55576.9       0.360270E-001
  1553.13        55576.9       0.360270E-001
  1556.65        55576.9       0.360270E-001
  1560.18        55576.9       0.360270E-001
  1563.71        55576.9       0.360270E-001
  1567.23        55576.9       0.360270E-001
  1570.76        55576.9       0.360270E-001
  1574.28        55576.9       0.360270E-001
  1577.81        55576.9       0.360270E-001
  1581.33        55576.9       0.360270E-001
  1584.86        55576.9       0.360270E-001
  1588.38        55576.9       0.360270E-001
  1591.91        55576.9       0.360270E-001
  1595.44        55576.9       0.360270E-001
  1598.96        55576.9       0.360270E-001
  1602.49        55576.9       0.360270E-001
  1606.01        55576.9       0.360270E-001
  1609.54        55576.9       0.360270E-001
  1613.06        55576.9       0.360270E-001
  1616.59        55576.9       0.360270E-001
  1620.12        55576.9       0.360270E-001
  1623.64        55576.9       0.360270E-001
  1627.17        55576.9       0.360270E-001
  1630.69        55576.9       0.360270E-001
  1634.22        55576.9       0.360270E-001
  1637.74        55576.9       0.360270E-001
  1641.27        55576.9       0.360270E-001
  1644.79        55576.9       0.360270E-001
  1648.32        55576.9       0.360270E-001
  1651.85        55576.9       0.360270E-001
  1655.37        55576.9       0.360270E-001
  1658.90        55576.9       0.360270E-001
  1662.42        55576.9       0.360270E-001
  1665.95        55576.9       0.360270E-001
  1669.47        55576.9       0.360270E-001
  1673.00        55576.9       0.360270E-001
  573.000        55863.8        1.47804     
  576.526        55863.8        1.47804     
  580.051        55863.8        1.47804     
  583.577        55863.8        1.47804     
  587.103        55863.8        1.47804     
  590.628        55863.8        1.47804     
  594.154        55863.8        1.47804     
  597.679        55863.8        1.47804     
  601.205        55863.8        1.47804     
  604.731        55863.8        1.47804     
  608.256        55863.8        1.47804     
  611.782        55863.8        1.47804     
  615.308        55863.8        1.47804     
  618.833        55863.8        1.47804     
  622.359        55863.8        1.47804     
  625.885        55863.8        1.47804     
  629.410        55863.8        1.47804     
  632.936        55863.8        1.47804     
  636.462        55863.8        1.47804     
  639.987        55863.8        1.47804     
  643.513        55863.8        1.47804     
  647.038        55863.8        1.47804     
  650.564        55863.8        1.47804     
  654.090        55863.8        1.47804     
  657.615        55863.8        1.47804     
  661.141        55863.8        1.47804     
  664.667        55863.8        1.47804     
  668.192        55863.8        1.47804     
  671.718        55863.8        1.47804     
  675.244        55863.8        1.47804     
  678.769        55863.8        1.47804     
  682.295        55863.8        1.47804     
  685.821        55863.8        1.47804     
  689.346        55863.8        1.47804     
  692.872        55863.8        1.47804     
  696.397        55863.8        1.47804     
  699.923        55863.8        1.47804     
  703.449        55863.8        1.47804     
  706.974        55863.8        1.47804     
  710.500        55863.8        1.47804     
  714.026        55863.8        1.47804     
  717.551        55863.8        1.47804     
  721.077        55863.8        1.47804     
  724.603        55863.8        1.47804     
  728.128        55863.8        1.47804     
  731.654        55863.8        1.47804     
  735.179        55863.8        1.47804     
  738.705        55863.8        1.47804     
  742.231        55863.8        1.47804     
  745.756        55863.8        1.47804     
  749.282        55863.8        1.47804     
  752.808        55863.8        1.47804     
  756.333        55863.8        1.47804     
  759.859        55863.8        1.47804     
  763.385        55863.8        1.47804     
  766.910        55863.8        1.47804     
  770.436        55863.8        1.47804     
  773.962        55863.8        1.47804     
  777.487        55863.8        1.47804     
  781.013        55863.8        1.47804     
  784.538        55863.8        1.47804     
  788.064        55863.8        1.47804     
  791.590        55863.8        1.47804     
  795.115        55863.8        1.47804     
  798.641        55863.8        1.47804     
  802.167        55863.8        1.47804     
  805.692        55863.8        1.47804     
  809.218        55863.8        1.47804     
  812.744        55863.8        1.47804     
  816.269        55863.8        1.47804     
  819.795        55863.8        1.47804     
  823.321        55863.8        1.47804     
  826.846        55863.8        1.47804     
  830.372        55863.8        1.47804     
  833.897        55863.8        1.47804     
  837.423        55863.8        1.47804     
  840.949        55863.8        1.47804     
  844.474        55863.8        1.47804     
  848.000        55863.8        1.47804     
  851.526        55863.8        1.47804     
  855.051        55863.8        1.47804     
  858.577        55863.8        1.47804     
  862.103        55863.8        1.47804     
  865.628        55863.8        1.47804     
  869.154        55863.8        1.47804     
  872.679        55863.8        1.47804     
  876.205        55863.8        1.47804     
  879.731        55863.8        1.47804     
  883.256        55863.8        1.47804     
  886.782        55863.8        1.47804     
  890.308        55863.8        1.47804     
  893.833        55863.8        1.47804     
  897.359        55863.8        1.47804     
  900.885        55863.8        1.47804     
  904.410        55863.8        1.47804     
  907.936        55863.8        1.47804     
  911.462        55863.8        1.47804     
  914.987        55863.8        1.47804     
  918.513        55863.8        1.47804     
  922.038        55863.8        1.47804     
  925.564        55863.8        1.47804     
  929.090        55863.8        1.47804     
  932.615        55863.8        1.47804     
  936.141        55863.8        1.47804     
  939.667        55863.8        1.47804     
  943.192        55863.8        1.24598     
  946.718        55863.8       0.978311     
  950.244        55863.8       0.688556     
  953.769        55863.8       0.653377     
  957.295        55863.8       0.612332     
  960.821        55863.8       0.574442     
  964.346        55863.8       0.537818     
  967.872        55863.8       0.500643     
  971.397        55863.8       0.463439     
