GLOSS_H2O_wt%                                                                                         
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         H2O,wt%       
  1422.68        8245.19        0.00000     
  1426.21        8245.19        0.00000     
  1429.73        8245.19        0.00000     
  1433.26        8245.19        0.00000     
  1436.78        8245.19        0.00000     
  1440.31        8245.19        0.00000     
  1443.83        8245.19        0.00000     
  1447.36        8245.19        0.00000     
  1450.88        8245.19        0.00000     
  1454.41        8245.19        0.00000     
  1457.94        8245.19        0.00000     
  1461.46        8245.19        0.00000     
  1464.99        8245.19        0.00000     
  1468.51        8245.19        0.00000     
  1472.04        8245.19        0.00000     
  1475.56        8245.19        0.00000     
  1479.09        8245.19        0.00000     
  1482.62        8245.19        0.00000     
  1486.14        8245.19        0.00000     
  1489.67        8245.19        0.00000     
  1493.19        8245.19        0.00000     
  1496.72        8245.19        0.00000     
  1500.24        8245.19        0.00000     
  1503.77        8245.19        0.00000     
  1507.29        8245.19        0.00000     
  1510.82        8245.19        0.00000     
  1514.35        8245.19        0.00000     
  1517.87        8245.19        0.00000     
  1521.40        8245.19        0.00000     
  1524.92        8245.19        0.00000     
  1528.45        8245.19        0.00000     
  1531.97        8245.19        0.00000     
  1535.50        8245.19        0.00000     
  1539.03        8245.19        0.00000     
  1542.55        8245.19        0.00000     
  1546.08        8245.19        0.00000     
  1549.60        8245.19        0.00000     
  1553.13        8245.19        0.00000     
  1556.65        8245.19        0.00000     
  1560.18        8245.19        0.00000     
  1563.71        8245.19        0.00000     
  1567.23        8245.19        0.00000     
  1570.76        8245.19        0.00000     
  1574.28        8245.19        0.00000     
  1577.81        8245.19        0.00000     
  1581.33        8245.19        0.00000     
  1584.86        8245.19        0.00000     
  1588.38        8245.19        0.00000     
