GLOSS_CO2_wt                                                                                         
           2
T(K)    
   573.00000000000000     
   3.5256410256410255     
         313
P(bar)  
   500.00000000000000     
   286.85897435897436     
         313
           3
T(K)           P(bar)         CO2,wt%       
  1256.97        11400.6        0.00000     
  1260.50        11400.6        0.00000     
  1264.03        11400.6        0.00000     
  1267.55        11400.6        0.00000     
  1271.08        11400.6        0.00000     
  1274.60        11400.6        0.00000     
  1278.13        11400.6        0.00000     
  1281.65        11400.6        0.00000     
  1285.18        11400.6        0.00000     
  1288.71        11400.6        0.00000     
  1292.23        11400.6        0.00000     
  1295.76        11400.6        0.00000     
  1299.28        11400.6        0.00000     
  1302.81        11400.6        0.00000     
  1306.33        11400.6        0.00000     
  1309.86        11400.6        0.00000     
  1313.38        11400.6        0.00000     
  1316.91        11400.6        0.00000     
  1320.44        11400.6        0.00000     
  1323.96        11400.6        0.00000     
  1327.49        11400.6        0.00000     
  1331.01        11400.6        0.00000     
  1334.54        11400.6        0.00000     
  1338.06        11400.6        0.00000     
  1341.59        11400.6        0.00000     
  1345.12        11400.6        0.00000     
  1348.64        11400.6        0.00000     
  1352.17        11400.6        0.00000     
  1355.69        11400.6        0.00000     
  1359.22        11400.6        0.00000     
  1362.74        11400.6        0.00000     
  1366.27        11400.6        0.00000     
  1369.79        11400.6        0.00000     
  1373.32        11400.6        0.00000     
  1376.85        11400.6        0.00000     
  1380.37        11400.6        0.00000     
  1383.90        11400.6        0.00000     
  1387.42        11400.6        0.00000     
  1390.95        11400.6        0.00000     
  1394.47        11400.6        0.00000     
  1398.00        11400.6        0.00000     
  1401.53        11400.6        0.00000     
  1405.05        11400.6        0.00000     
  1408.58        11400.6        0.00000     
  1412.10        11400.6        0.00000     
  1415.63        11400.6        0.00000     
  1419.15        11400.6        0.00000     
  1422.68        11400.6        0.00000     
  1426.21        11400.6        0.00000     
  1429.73        11400.6        0.00000     
  1433.26        11400.6        0.00000     
  1436.78        11400.6        0.00000     
  1440.31        11400.6        0.00000     
  1443.83        11400.6        0.00000     
  1447.36        11400.6        0.00000     
  1450.88        11400.6        0.00000     
  1454.41        11400.6        0.00000     
  1457.94        11400.6        0.00000     
  1461.46        11400.6        0.00000     
  1464.99        11400.6        0.00000     
  1468.51        11400.6        0.00000     
  1472.04        11400.6        0.00000     
  1475.56        11400.6        0.00000     
  1479.09        11400.6        0.00000     
  1482.62        11400.6        0.00000     
  1486.14        11400.6        0.00000     
  1489.67        11400.6        0.00000     
  1493.19        11400.6        0.00000     
  1496.72        11400.6        0.00000     
  1500.24        11400.6        0.00000     
  1503.77        11400.6        0.00000     
  1507.29        11400.6        0.00000     
  1510.82        11400.6        0.00000     
  1514.35        11400.6        0.00000     
  1517.87        11400.6        0.00000     
  1521.40        11400.6        0.00000     
  1524.92        11400.6        0.00000     
  1528.45        11400.6        0.00000     
  1531.97        11400.6        0.00000     
  1535.50        11400.6        0.00000     
  1539.03        11400.6        0.00000     
  1542.55        11400.6        0.00000     
  1546.08        11400.6        0.00000     
  1549.60        11400.6        0.00000     
  1553.13        11400.6        0.00000     
  1556.65        11400.6        0.00000     
  1560.18        11400.6        0.00000     
  1563.71        11400.6        0.00000     
  1567.23        11400.6        0.00000     
  1570.76        11400.6        0.00000     
  1574.28        11400.6        0.00000     
  1577.81        11400.6        0.00000     
  1581.33        11400.6        0.00000     
  1584.86        11400.6        0.00000     
  1588.38        11400.6        0.00000     
  1591.91        11400.6        0.00000     
  1595.44        11400.6        0.00000     
  1598.96        11400.6        0.00000     
  1602.49        11400.6        0.00000     
  1606.01        11400.6        0.00000     
  1609.54        11400.6        0.00000     
  1613.06        11400.6        0.00000     
  1616.59        11400.6        0.00000     
  1620.12        11400.6        0.00000     
  1623.64        11400.6        0.00000     
  1627.17        11400.6        0.00000     
  1630.69        11400.6        0.00000     
  1634.22        11400.6        0.00000     
  1637.74        11400.6        0.00000     
  1641.27        11400.6        0.00000     
  1644.79        11400.6        0.00000     
  1648.32        11400.6        0.00000     
  1651.85        11400.6        0.00000     
  1655.37        11400.6        0.00000     
  1658.90        11400.6        0.00000     
  1662.42        11400.6        0.00000     
  1665.95        11400.6        0.00000     
  1669.47        11400.6        0.00000     
  1673.00        11400.6        0.00000     
  573.000        11687.5        3.18982     
  576.526        11687.5        3.19009     
  580.051        11687.5        3.18819     
  583.577        11687.5        3.19068     
  587.103        11687.5        3.19487     
  590.628        11687.5        3.19076     
  594.154        11687.5        3.19158     
  597.679        11687.5        3.19239     
  601.205        11687.5        3.19630     
  604.731        11687.5        3.19630     
  608.256        11687.5        3.19630     
  611.782        11687.5        3.19587     
  615.308        11687.5        3.18909     
  618.833        11687.5        3.18902     
  622.359        11687.5        3.18988     
  625.885        11687.5        3.18996     
  629.410        11687.5        3.18823     
  632.936        11687.5        3.18891     
  636.462        11687.5        3.19173     
  639.987        11687.5        3.18960     
  643.513        11687.5        3.19186     
  647.038        11687.5        3.18876     
  650.564        11687.5        3.19034     
  654.090        11687.5        3.19016     
  657.615        11687.5        3.18876     
  661.141        11687.5        3.18677     
  664.667        11687.5        3.18635     
